897271681,08/06:02:08,176,32378653
897271741,08/06:02:09,185,34741826
897271801,08/06:02:10,112,34323204
897271861,08/06:02:11,34,32014797
897271921,08/06:02:12,193,33492125
897271981,08/06:02:13,186,37286265
897272041,08/06:02:14,75,27973664
897272101,08/06:02:15,9,24965259
897272161,08/06:02:16,171,39402629
897272221,08/06:02:17,146,24632090
897272281,08/06:02:18,82,25353074
897272341,08/06:02:19,139,36712329
897272401,08/06:02:20,106,32517718
897272461,08/06:02:21,6,25528968
897272521,08/06:02:22,200,29548939
897272581,08/06:02:23,221,25059049
897272641,08/06:02:24,96,32201712
897272701,08/06:02:25,87,29221884
897272761,08/06:02:26,188,30423604
897272821,08/06:02:27,89,24980697
897272881,08/06:02:28,130,27986633
897272941,08/06:02:29,219,34683033
897273001,08/06:02:30,107,30363315
897273061,08/06:02:31,8,28034129
897273121,08/06:02:32,100,37999931
897273181,08/06:02:33,126,32333400
897273241,08/06:02:34,201,27279235
897273301,08/06:02:35,44,27745416
897273361,08/06:02:36,190,28300102
897273421,08/06:02:37,11,33876876
897273481,08/06:02:38,30,28549411
897273541,08/06:02:39,21,35891769
897273601,08/06:02:40,116,30364378
897273661,08/06:02:41,35,24897812
897273721,08/06:02:42,103,25710817
897273781,08/06:02:43,227,26402761
897273841,08/06:02:44,186,30568457
897273901,08/06:02:45,8,20972859
897273961,08/06:02:46,19,23840725
897274021,08/06:02:47,222,22962674
897274081,08/06:02:48,232,34475638
897274141,08/06:02:49,184,36925889
897274201,08/06:02:50,41,28291180
897274261,08/06:02:51,251,29267334
897274321,08/06:02:52,200,35660704
897274381,08/06:02:53,196,31983912
897274441,08/06:02:54,180,33505139
897274501,08/06:02:55,45,32344150
897274561,08/06:02:56,94,35482756
897274621,08/06:02:57,237,36929944
897274681,08/06:02:58,21,28451148
897274741,08/06:02:59,228,29477883
897274801,08/06:03:00,206,21315587
897274861,08/06:03:01,122,26687488
897274921,08/06:03:02,9,22906204
897274981,08/06:03:03,40,31454965
897275041,08/06:03:04,216,35442217
897275101,08/06:03:05,92,28305168
897275161,08/06:03:06,249,27350958
897275221,08/06:03:07,192,25366866
897275281,08/06:03:08,228,22658294
897275341,08/06:03:09,107,33075303
897275401,08/06:03:10,168,35910609
897275461,08/06:03:11,169,27944609
897275521,08/06:03:12,14,25790317
897275581,08/06:03:13,234,32169585
897275641,08/06:03:14,9,28915260
897275701,08/06:03:15,21,28983501
897275761,08/06:03:16,104,31570014
897275821,08/06:03:17,35,38107925
897275881,08/06:03:18,4,27407052
897275941,08/06:03:19,171,24603714
897276001,08/06:03:20,139,31209595
897276061,08/06:03:21,161,28243996
897276121,08/06:03:22,12,47407046
897276181,08/06:03:23,182,32807779
897276241,08/06:03:24,139,31487023
897276301,08/06:03:25,36,31187112
897276361,08/06:03:26,206,40156494
897276421,08/06:03:27,128,33315331
897276481,08/06:03:28,19,26063235
897276541,08/06:03:29,199,29945656
897276601,08/06:03:30,212,38364367
897276661,08/06:03:31,189,31197487
897276721,08/06:03:32,64,29188872
897276781,08/06:03:33,62,33672183
897276841,08/06:03:34,48,47570619
897276901,08/06:03:35,207,29389609
897276961,08/06:03:36,212,39561215
897277021,08/06:03:37,182,32528183
897277081,08/06:03:38,135,36904272
897277141,08/06:03:39,239,34148709
897277201,08/06:03:40,206,32428335
897277261,08/06:03:41,129,32751638
897277321,08/06:03:42,161,29274295
897277381,08/06:03:43,97,33473627
897277441,08/06:03:44,241,33615602
897277501,08/06:03:45,97,40262828
897277561,08/06:03:46,210,37445274
897277621,08/06:03:47,179,39622174
897277681,08/06:03:48,216,45274072
897277741,08/06:03:49,8,39331841
897277801,08/06:03:50,186,36745704
897277861,08/06:03:51,247,41053842
897277921,08/06:03:52,169,36214271
897277981,08/06:03:53,65,34733200
897278041,08/06:03:54,252,34798478
897278101,08/06:03:55,107,37871564
897278161,08/06:03:56,111,34847249
897278221,08/06:03:57,128,37577673
897278281,08/06:03:58,92,35267908
897278341,08/06:03:59,111,26641213
897278401,08/06:04:00,255,30576763
897278461,08/06:04:01,1,26848423
897278521,08/06:04:02,182,32456994
897278581,08/06:04:03,60,26327646
897278641,08/06:04:04,125,33223753
897278701,08/06:04:05,17,33504509
897278761,08/06:04:06,107,26780025
897278821,08/06:04:07,46,28907820
897278881,08/06:04:08,70,29196827
897278941,08/06:04:09,112,29825906
897279001,08/06:04:10,54,40141134
897279061,08/06:04:11,138,31817382
897279121,08/06:04:12,223,30331728
897279181,08/06:04:13,64,30811661
897279241,08/06:04:14,132,37932974
897279301,08/06:04:15,26,29935542
897279361,08/06:04:16,107,31644423
897279421,08/06:04:17,53,29623432
897279481,08/06:04:18,181,27227334
897279541,08/06:04:19,146,36150966
897279601,08/06:04:20,114,28899517
897279661,08/06:04:21,46,25078778
897279721,08/06:04:22,28,31340548
897279781,08/06:04:23,57,21923177
897279841,08/06:04:24,187,28335048
897279901,08/06:04:25,211,35682231
897279961,08/06:04:26,223,34987776
897280021,08/06:04:27,70,41827452
897280081,08/06:04:28,223,29173063
897280141,08/06:04:29,223,27585151
897280201,08/06:04:30,52,29487198
897280261,08/06:04:31,215,29516496
897280321,08/06:04:32,1,27406649
897280381,08/06:04:33,26,31378110
897280441,08/06:04:34,196,30498806
897280501,08/06:04:35,108,33311416
897280561,08/06:04:36,59,32188312
897280621,08/06:04:37,180,22942457
897280681,08/06:04:38,83,37080486
897280741,08/06:04:39,185,26696850
897280801,08/06:04:40,78,31563748
897280861,08/06:04:41,103,24801975
897280921,08/06:04:42,84,25371630
897280981,08/06:04:43,27,34392221
897281041,08/06:04:44,219,34959957
897281101,08/06:04:45,214,30104596
897281161,08/06:04:46,139,43223216
897281221,08/06:04:47,115,31787817
897281281,08/06:04:48,74,23692529
897281341,08/06:04:49,20,31797786
897281401,08/06:04:50,103,24944716
897281461,08/06:04:51,127,34779997
897281521,08/06:04:52,79,30338951
897281581,08/06:04:53,189,28899580
897281641,08/06:04:54,201,23899324
897281701,08/06:04:55,143,30643463
897281761,08/06:04:56,59,38677679
897281821,08/06:04:57,31,29433309
897281881,08/06:04:58,134,37500563
897281941,08/06:04:59,11,36378011
897282001,08/06:05:00,91,28776691
897282061,08/06:05:01,26,23255459
897282121,08/06:05:02,115,29849234
897282181,08/06:05:03,160,25839221
897282241,08/06:05:04,246,28694770
897282301,08/06:05:05,67,30497785
897282361,08/06:05:06,23,33722111
897282421,08/06:05:07,181,26507676
897282481,08/06:05:08,144,38620077
897282541,08/06:05:09,226,36231914
897282601,08/06:05:10,138,30916672
897282661,08/06:05:11,142,35585224
897282721,08/06:05:12,7,28880021
897282781,08/06:05:13,69,43692275
897282841,08/06:05:14,119,32544191
897282901,08/06:05:15,175,26409947
897282961,08/06:05:16,138,25127973
897283021,08/06:05:17,182,27347413
897283081,08/06:05:18,126,35833913
897283141,08/06:05:19,64,35445777
897283201,08/06:05:20,76,24347667
897283261,08/06:05:21,176,26682323
897283321,08/06:05:22,22,27554551
897283381,08/06:05:23,56,30616742
897283441,08/06:05:24,31,32882807
897283501,08/06:05:25,184,29997330
897283561,08/06:05:26,154,36357649
897283621,08/06:05:27,116,36878801
897283681,08/06:05:28,5,36529719
897283741,08/06:05:29,16,38660911
897283801,08/06:05:30,104,33273198
897283861,08/06:05:31,172,24434445
897283921,08/06:05:32,85,27006708
897283981,08/06:05:33,221,31949847
897284041,08/06:05:34,218,26320219
897284101,08/06:05:35,128,32219367
897284161,08/06:05:36,80,23450303
897284221,08/06:05:37,216,32116056
897284281,08/06:05:38,61,34704566
897284341,08/06:05:39,241,27512008
897284401,08/06:05:40,162,28139889
897284461,08/06:05:41,246,42135338
897284521,08/06:05:42,35,31871921
897284581,08/06:05:43,163,27664772
897284641,08/06:05:44,157,29170009
897284701,08/06:05:45,109,27317981
897284761,08/06:05:46,1,31788871
897284821,08/06:05:47,90,32083038
897284881,08/06:05:48,255,28229390
897284941,08/06:05:49,6,32374788
897285001,08/06:05:50,193,32953876
897285061,08/06:05:51,18,33548282
897285121,08/06:05:52,139,31480792
897285181,08/06:05:53,215,30933397
897285241,08/06:05:54,77,38968857
897285301,08/06:05:55,143,36824146
897285361,08/06:05:56,249,40977707
897285421,08/06:05:57,207,47689466
897285481,08/06:05:58,37,46213808
897285541,08/06:05:59,247,29726983
897285601,08/06:06:00,9,36392629
897285661,08/06:06:01,53,27787311
897285721,08/06:06:02,199,36245677
897285781,08/06:06:03,189,32872353
897285841,08/06:06:04,97,28488000
897285901,08/06:06:05,254,33861418
897285961,08/06:06:06,150,28745889
897286021,08/06:06:07,167,29847018
897286081,08/06:06:08,198,32528484
897286141,08/06:06:09,210,45678789
897286201,08/06:06:10,229,36170521
897286261,08/06:06:11,170,40051040
897286321,08/06:06:12,48,31682977
897286381,08/06:06:13,36,29658883
897286441,08/06:06:14,200,37190937
897286501,08/06:06:15,65,38077406
897286561,08/06:06:16,213,50994532
897286621,08/06:06:17,76,40202382
897286681,08/06:06:18,250,25258092
897286741,08/06:06:19,45,39528112
897286801,08/06:06:20,160,29928842
897286861,08/06:06:21,61,39026722
897286921,08/06:06:22,22,35721280
897286981,08/06:06:23,217,35703008
897287041,08/06:06:24,199,34758368
897287101,08/06:06:25,117,33641206
897287161,08/06:06:26,253,38235918
897287221,08/06:06:27,131,29998845
897287281,08/06:06:28,173,38009423
897287341,08/06:06:29,33,38798705
897287401,08/06:06:30,46,39494628
897287461,08/06:06:31,170,40876537
897287521,08/06:06:32,209,33896742
897287581,08/06:06:33,10,39158674
897287641,08/06:06:34,250,50958216
897287701,08/06:06:35,44,34717956
897287761,08/06:06:36,31,37879494
897287821,08/06:06:37,158,49667657
897287881,08/06:06:38,209,50702038
897287941,08/06:06:39,8,35556275
897288001,08/06:06:40,241,44547107
897288061,08/06:06:41,134,50962860
897288121,08/06:06:42,190,32894201
897288181,08/06:06:43,167,37334412
897288241,08/06:06:44,103,33182701
897288301,08/06:06:45,199,49251282
897288361,08/06:06:46,195,39941257
897288421,08/06:06:47,109,37816809
897288481,08/06:06:48,165,45125005
897288541,08/06:06:49,58,41553702
897288601,08/06:06:50,98,45273766
897288661,08/06:06:51,176,51077236
897288721,08/06:06:52,241,42983301
897288781,08/06:06:53,144,32206528
897288841,08/06:06:54,138,37057444
897288901,08/06:06:55,189,42854928
897288961,08/06:06:56,127,35713180
897289021,08/06:06:57,24,36246863
897289081,08/06:06:58,14,41028309
897289141,08/06:06:59,86,43521391
897289201,08/06:07:00,230,41924660
897289261,08/06:07:01,163,45897704
897289321,08/06:07:02,188,41500166
897289381,08/06:07:03,21,32669004
897289441,08/06:07:04,131,37700601
897289501,08/06:07:05,103,40062377
897289561,08/06:07:06,207,50728135
897289621,08/06:07:07,180,46786125
897289681,08/06:07:08,64,40872535
897289741,08/06:07:09,72,39699290
897289801,08/06:07:10,214,44707758
897289861,08/06:07:11,33,42234062
897289921,08/06:07:12,10,38962163
897289981,08/06:07:13,171,33929035
897290041,08/06:07:14,119,43947816
897290101,08/06:07:15,103,39973465
897290161,08/06:07:16,111,40835322
897290221,08/06:07:17,235,42330654
897290281,08/06:07:18,96,48073603
897290341,08/06:07:19,104,33578830
897290401,08/06:07:20,12,43586719
897290461,08/06:07:21,46,48987475
897290521,08/06:07:22,92,56660949
897290581,08/06:07:23,172,43014353
897290641,08/06:07:24,104,45014672
897290701,08/06:07:25,17,38077732
897290761,08/06:07:26,193,54707323
897290821,08/06:07:27,11,46457835
897290881,08/06:07:28,98,36557174
897290941,08/06:07:29,112,43121145
897291001,08/06:07:30,176,53677455
897291061,08/06:07:31,20,43632188
897291121,08/06:07:32,190,50199622
897291181,08/06:07:33,185,38947252
897291241,08/06:07:34,213,36985095
897291301,08/06:07:35,49,43900111
897291361,08/06:07:36,110,41016511
897291421,08/06:07:37,236,41801972
897291481,08/06:07:38,8,55047468
897291541,08/06:07:39,190,43135665
897291601,08/06:07:40,111,38313843
897291661,08/06:07:41,82,40635508
897291721,08/06:07:42,6,42805627
897291781,08/06:07:43,196,39046240
897291841,08/06:07:44,6,45151075
897291901,08/06:07:45,156,49837874
897291961,08/06:07:46,126,48178191
897292021,08/06:07:47,194,55396554
897292081,08/06:07:48,120,55286072
897292141,08/06:07:49,79,48047948
897292201,08/06:07:50,60,56549571
897292261,08/06:07:51,35,50331371
897292321,08/06:07:52,102,49430388
897292381,08/06:07:53,224,55378235
897292441,08/06:07:54,136,52807775
897292501,08/06:07:55,35,52633930
897292561,08/06:07:56,157,58107845
897292621,08/06:07:57,145,58872105
897292681,08/06:07:58,231,51158757
897292741,08/06:07:59,243,38489645
897292801,08/06:08:00,85,58511262
897292861,08/06:08:01,218,51857693
897292921,08/06:08:02,22,47009129
897292981,08/06:08:03,138,45456360
897293041,08/06:08:04,222,37373502
897293101,08/06:08:05,149,48062379
897293161,08/06:08:06,144,44462881
897293221,08/06:08:07,19,39553259
897293281,08/06:08:08,48,43760799
897293341,08/06:08:09,147,39807860
897293401,08/06:08:10,57,45937460
897293461,08/06:08:11,221,55565492
897293521,08/06:08:12,231,54619949
897293581,08/06:08:13,194,43767698
897293641,08/06:08:14,229,45760837
897293701,08/06:08:15,232,46822895
897293761,08/06:08:16,88,44355681
897293821,08/06:08:17,125,45009695
897293881,08/06:08:18,126,37852868
897293941,08/06:08:19,218,44864638
897294001,08/06:08:20,23,42662732
897294061,08/06:08:21,34,53536085
897294121,08/06:08:22,123,38572300
897294181,08/06:08:23,96,46528992
897294241,08/06:08:24,128,42378103
897294301,08/06:08:25,47,40480824
897294361,08/06:08:26,94,51234195
897294421,08/06:08:27,235,49092925
897294481,08/06:08:28,200,52062411
897294541,08/06:08:29,3,49348130
897294601,08/06:08:30,149,45519050
897294661,08/06:08:31,109,50120862
897294721,08/06:08:32,115,58330698
897294781,08/06:08:33,99,55069741
897294841,08/06:08:34,120,46922093
897294901,08/06:08:35,207,50675703
897294961,08/06:08:36,23,53527822
897295021,08/06:08:37,166,50889289
897295081,08/06:08:38,199,43469062
897295141,08/06:08:39,51,51720284
897295201,08/06:08:40,124,66962956
897295261,08/06:08:41,56,68105995
897295321,08/06:08:42,51,59602724
897295381,08/06:08:43,130,52153901
897295441,08/06:08:44,219,51586318
897295501,08/06:08:45,236,53544581
897295561,08/06:08:46,138,62972258
897295621,08/06:08:47,96,47278359
897295681,08/06:08:48,55,50310747
897295741,08/06:08:49,110,60502290
897295801,08/06:08:50,9,48400839
897295861,08/06:08:51,30,49169916
897295921,08/06:08:52,75,47921670
897295981,08/06:08:53,222,51211489
897296041,08/06:08:54,118,57499541
897296101,08/06:08:55,164,66166467
897296161,08/06:08:56,92,50498742
897296221,08/06:08:57,65,61137120
897296281,08/06:08:58,94,50294995
897296341,08/06:08:59,74,51010725
897296401,08/06:09:00,128,58228522
897296461,08/06:09:01,158,43435899
897296521,08/06:09:02,30,53454878
897296581,08/06:09:03,161,44930377
897296641,08/06:09:04,8,40751535
897296701,08/06:09:05,94,54602972
897296761,08/06:09:06,148,58691194
897296821,08/06:09:07,242,49006539
897296881,08/06:09:08,139,45199084
897296941,08/06:09:09,112,37613629
897297001,08/06:09:10,88,46033008
897297061,08/06:09:11,189,51491133
897297121,08/06:09:12,194,51313740
897297181,08/06:09:13,124,56502144
897297241,08/06:09:14,226,66625781
897297301,08/06:09:15,151,45103093
897297361,08/06:09:16,28,49138388
897297421,08/06:09:17,64,55880622
897297481,08/06:09:18,110,49840266
897297541,08/06:09:19,249,52229224
897297601,08/06:09:20,60,54298206
897297661,08/06:09:21,35,59969599
897297721,08/06:09:22,94,57077982
897297781,08/06:09:23,17,48054216
897297841,08/06:09:24,58,46461432
897297901,08/06:09:25,119,51757745
897297961,08/06:09:26,236,53992671
897298021,08/06:09:27,55,49656308
897298081,08/06:09:28,128,42220493
897298141,08/06:09:29,170,51509093
897298201,08/06:09:30,154,49468249
897298261,08/06:09:31,187,53413217
897298321,08/06:09:32,35,61528427
897298381,08/06:09:33,213,65173043
897298441,08/06:09:34,222,58676820
897298501,08/06:09:35,236,62096837
897298561,08/06:09:36,20,61099223
897298621,08/06:09:37,81,39668083
897298681,08/06:09:38,215,44631688
897298741,08/06:09:39,51,50883792
897298801,08/06:09:40,47,69215419
897298861,08/06:09:41,245,48424289
897298921,08/06:09:42,21,47898822
897298981,08/06:09:43,215,50218394
897299041,08/06:09:44,9,50933065
897299101,08/06:09:45,230,63468900
897299161,08/06:09:46,253,47484048
897299221,08/06:09:47,111,58300181
897299281,08/06:09:48,65,59778125
897299341,08/06:09:49,33,46915351
897299401,08/06:09:50,125,51655607
897299461,08/06:09:51,12,60975571
897299521,08/06:09:52,5,59851370
897299581,08/06:09:53,219,54377856
897299641,08/06:09:54,158,47908042
897299701,08/06:09:55,89,50363930
897299761,08/06:09:56,234,68522068
897299821,08/06:09:57,248,53989395
897299881,08/06:09:58,231,61499163
897299941,08/06:09:59,254,69239445
897300001,08/06:10:00,45,54972975
897300061,08/06:10:01,130,53969689
897300121,08/06:10:02,95,50100675
897300181,08/06:10:03,55,55325368
897300241,08/06:10:04,215,51548764
897300301,08/06:10:05,129,50186891
897300361,08/06:10:06,93,56237840
897300421,08/06:10:07,92,43771118
897300481,08/06:10:08,124,52141736
897300541,08/06:10:09,109,51305746
897300601,08/06:10:10,133,46173886
897300661,08/06:10:11,101,54811708
897300721,08/06:10:12,191,61137496
897300781,08/06:10:13,112,51590822
897300841,08/06:10:14,250,56652506
897300901,08/06:10:15,223,40734725
897300961,08/06:10:16,4,46580170
897301021,08/06:10:17,103,54401688
897301081,08/06:10:18,216,59062818
897301141,08/06:10:19,240,55494978
897301201,08/06:10:20,76,64132117
897301261,08/06:10:21,134,61899588
897301321,08/06:10:22,81,48912736
897301381,08/06:10:23,197,53399346
897301441,08/06:10:24,51,43681858
897301501,08/06:10:25,104,50965095
897301561,08/06:10:26,184,48849056
897301621,08/06:10:27,232,47526374
897301681,08/06:10:28,132,45350592
897301741,08/06:10:29,237,52403514
897301801,08/06:10:30,49,64043596
897301861,08/06:10:31,239,52172032
897301921,08/06:10:32,15,54547812
897301981,08/06:10:33,255,50609636
897302041,08/06:10:34,3,75252950
897302101,08/06:10:35,27,58116265
897302161,08/06:10:36,53,51121197
897302221,08/06:10:37,231,54981924
897302281,08/06:10:38,3,47363542
897302341,08/06:10:39,238,48872152
897302401,08/06:10:40,132,60836728
897302461,08/06:10:41,184,53629205
897302521,08/06:10:42,252,64193910
897302581,08/06:10:43,118,63316905
897302641,08/06:10:44,186,58272624
897302701,08/06:10:45,66,69838749
897302761,08/06:10:46,175,63761236
897302821,08/06:10:47,189,56351841
897302881,08/06:10:48,145,56503524
897302941,08/06:10:49,40,64084129
897303001,08/06:10:50,84,67727015
897303061,08/06:10:51,223,58133592
897303121,08/06:10:52,83,46659045
897303181,08/06:10:53,226,72955849
897303241,08/06:10:54,142,50081245
897303301,08/06:10:55,96,55623478
897303361,08/06:10:56,121,64381466
897303421,08/06:10:57,189,55435487
