898825801,26/06:01:50,12,75254589
898825861,26/06:01:51,126,85591018
898825921,26/06:01:52,251,72195590
898825981,26/06:01:53,51,75901921
898826041,26/06:01:54,45,75238247
898826101,26/06:01:55,78,73774421
898826161,26/06:01:56,26,70216790
898826221,26/06:01:57,182,84290371
898826281,26/06:01:58,126,83946245
898826341,26/06:01:59,115,109012345
898826401,26/06:02:00,185,79129202
898826461,26/06:02:01,23,73782020
898826521,26/06:02:02,163,85616238
898826581,26/06:02:03,11,76565150
898826641,26/06:02:04,249,111646620
898826701,26/06:02:05,7,83058799
898826761,26/06:02:06,164,75170000
898826821,26/06:02:07,62,77132989
898826881,26/06:02:08,77,95146807
898826941,26/06:02:09,153,78351544
898827001,26/06:02:10,183,73913707
898827061,26/06:02:11,71,71091010
898827121,26/06:02:12,76,72384125
898827181,26/06:02:13,208,78762068
898827241,26/06:02:14,4,83626229
898827301,26/06:02:15,199,79847620
898827361,26/06:02:16,27,77366638
898827421,26/06:02:17,68,78614807
898827481,26/06:02:18,198,74844986
898827541,26/06:02:19,56,67316197
898827601,26/06:02:20,245,76618873
898827661,26/06:02:21,46,71065363
898827721,26/06:02:22,95,67140645
898827781,26/06:02:23,181,67338095
898827841,26/06:02:24,82,81404621
898827901,26/06:02:25,53,65112605
898827961,26/06:02:26,244,65430263
898828021,26/06:02:27,227,78058289
898828081,26/06:02:28,7,74302445
898828141,26/06:02:29,180,75615570
898828201,26/06:02:30,252,73783199
898828261,26/06:02:31,243,72655115
898828321,26/06:02:32,83,64110315
898828381,26/06:02:33,132,66953273
898828441,26/06:02:34,182,66375463
898828501,26/06:02:35,56,71225419
898828561,26/06:02:36,241,70072795
898828621,26/06:02:37,2,83191700
898828681,26/06:02:38,67,71671525
898828741,26/06:02:39,115,69162045
898828801,26/06:02:40,60,77439064
898828861,26/06:02:41,155,63413996
898828921,26/06:02:42,82,74276467
898828981,26/06:02:43,197,72466452
898829041,26/06:02:44,12,77358386
898829101,26/06:02:45,249,76368288
898829161,26/06:02:46,54,66992402
898829221,26/06:02:47,140,70400141
898829281,26/06:02:48,115,71398667
898829341,26/06:02:49,93,65314539
898829401,26/06:02:50,113,71631443
898829461,26/06:02:51,69,76457273
898829521,26/06:02:52,43,74844255
898829581,26/06:02:53,116,67887707
898829641,26/06:02:54,195,72589579
898829701,26/06:02:55,125,78823134
898829761,26/06:02:56,8,85895119
898829821,26/06:02:57,27,70481909
898829881,26/06:02:58,225,67238601
898829941,26/06:02:59,78,63028972
898830001,26/06:03:00,178,76515679
898830061,26/06:03:01,141,76355786
898830121,26/06:03:02,170,72897882
898830181,26/06:03:03,254,83162295
898830241,26/06:03:04,169,67955829
898830301,26/06:03:05,79,72759368
898830361,26/06:03:06,237,77500666
898830421,26/06:03:07,10,64983942
898830481,26/06:03:08,238,76601931
898830541,26/06:03:09,222,86381220
898830601,26/06:03:10,48,70799368
898830661,26/06:03:11,143,76791370
898830721,26/06:03:12,246,78093244
898830781,26/06:03:13,254,76292110
898830841,26/06:03:14,226,75779982
898830901,26/06:03:15,43,72647461
898830961,26/06:03:16,167,75216606
898831021,26/06:03:17,223,72496041
898831081,26/06:03:18,190,70601232
898831141,26/06:03:19,134,69092952
898831201,26/06:03:20,216,74614631
898831261,26/06:03:21,139,83958018
898831321,26/06:03:22,84,72226805
898831381,26/06:03:23,232,73661729
898831441,26/06:03:24,219,83124465
898831501,26/06:03:25,150,69431212
898831561,26/06:03:26,209,70355682
898831621,26/06:03:27,223,70491741
898831681,26/06:03:28,112,65528207
898831741,26/06:03:29,6,80041768
898831801,26/06:03:30,83,74313996
898831861,26/06:03:31,16,77811585
898831921,26/06:03:32,36,72165467
898831981,26/06:03:33,246,70904454
898832041,26/06:03:34,78,81480625
898832101,26/06:03:35,200,70789832
898832161,26/06:03:36,12,80206363
898832221,26/06:03:37,204,63911216
898832281,26/06:03:38,212,69874590
898832341,26/06:03:39,118,65992405
898832401,26/06:03:40,72,68190945
898832461,26/06:03:41,216,82415115
898832521,26/06:03:42,230,77996938
898832581,26/06:03:43,136,73238660
898832641,26/06:03:44,67,72171716
898832701,26/06:03:45,159,72072982
898832761,26/06:03:46,66,69444235
898832821,26/06:03:47,134,73580486
