895360567,16/05:23:16,249,4094419
895360627,16/05:23:17,37,9404580
895360687,16/05:23:18,118,3955934
895360747,16/05:23:19,156,3703631
895360807,16/05:23:20,119,4392462
895360867,16/05:23:21,88,2375925
895360927,16/05:23:22,246,5511884
895360987,16/05:23:23,12,3412653
895361047,16/05:23:24,165,6380950
895361107,16/05:23:25,51,6480064
895361167,16/05:23:26,120,4614674
895361227,16/05:23:27,69,4111747
895361287,16/05:23:28,27,8499901
895361347,16/05:23:29,97,4638264
895361407,16/05:23:30,203,5571453
895361467,16/05:23:31,113,6390752
895361527,16/05:23:32,174,6481819
895361587,16/05:23:33,210,4224860
895361647,16/05:23:34,100,12212499
895361707,16/05:23:35,240,4262431
895361767,16/05:23:36,182,8515385
895361827,16/05:23:37,152,4143961
895361887,16/05:23:38,161,14000418
895361947,16/05:23:39,77,10516456
895362007,16/05:23:40,76,2546484
895362067,16/05:23:41,158,3077126
895362127,16/05:23:42,6,2903905
895362187,16/05:23:43,123,2797676
895362247,16/05:23:44,173,4722263
895362307,16/05:23:45,156,4817988
895362367,16/05:23:46,60,3801154
895362427,16/05:23:47,181,7071748
895362487,16/05:23:48,29,2849968
895362547,16/05:23:49,84,2831776
895362607,16/05:23:50,78,4458981
895362667,16/05:23:51,33,7036027
895362727,16/05:23:52,202,2958397
895362787,16/05:23:53,57,2576404
895362847,16/05:23:54,171,6531023
895362907,16/05:23:55,24,4074374
895362967,16/05:23:56,155,3851379
895363027,16/05:23:57,255,5982204
895363087,16/05:23:58,30,4518637
895363147,16/05:23:59,110,6057446
895363207,17/05:00:00,10,4486597
895363267,17/05:00:01,12,3924915
895363327,17/05:00:02,47,1908794
895363387,17/05:00:03,68,3783778
895363447,17/05:00:04,53,2652862
895363507,17/05:00:05,253,2873592
895363567,17/05:00:06,242,3609791
895363627,17/05:00:07,224,2556761
895363687,17/05:00:08,167,4354772
895363747,17/05:00:09,73,4046687
895363807,17/05:00:10,69,4117415
895363867,17/05:00:11,1,3922164
895363927,17/05:00:12,113,4189933
895363987,17/05:00:13,158,3316985
895364047,17/05:00:14,106,4627101
895364107,17/05:00:15,37,6191798
895364167,17/05:00:16,157,4681802
895364227,17/05:00:17,4,3833164
895364287,17/05:00:18,25,3363522
895364347,17/05:00:19,169,6478265
895364407,17/05:00:20,101,4764078
895364467,17/05:00:21,164,5281929
895364527,17/05:00:22,30,2824757
895364587,17/05:00:23,156,2784031
895364647,17/05:00:24,227,5369492
895364707,17/05:00:25,233,4702031
895364767,17/05:00:26,213,5780222
895364827,17/05:00:27,10,4650839
895364887,17/05:00:28,100,6864510
895364947,17/05:00:29,233,3781566
895365007,17/05:00:30,180,4357275
895365067,17/05:00:31,173,3606221
895365127,17/05:00:32,73,3279760
895365187,17/05:00:33,207,3024891
895365247,17/05:00:34,23,3072024
895365307,17/05:00:35,21,4483434
895365367,17/05:00:36,106,7013416
895365427,17/05:00:37,176,4137622
895365487,17/05:00:38,160,2340446
895365547,17/05:00:39,229,5864100
895365607,17/05:00:40,32,5400346
895365667,17/05:00:41,170,7958140
895365727,17/05:00:42,40,2579802
895365787,17/05:00:43,220,4608524
895365847,17/05:00:44,188,5404128
895365907,17/05:00:45,97,5558320
895365967,17/05:00:46,64,4384964
895366027,17/05:00:47,199,6324966
895366087,17/05:00:48,176,3143860
895366147,17/05:00:49,14,6350022
895366207,17/05:00:50,153,2694981
895366267,17/05:00:51,138,2810012
895366327,17/05:00:52,4,3715181
895366387,17/05:00:53,163,8391890
895366447,17/05:00:54,198,4930714
895366507,17/05:00:55,246,2825200
895366567,17/05:00:56,48,4679450
895366627,17/05:00:57,169,5080659
895366687,17/05:00:58,199,4563930
895366747,17/05:00:59,215,4740997
895366807,17/05:01:00,192,8220317
895366867,17/05:01:01,209,4816661
895366927,17/05:01:02,104,4399622
895366987,17/05:01:03,192,2483735
895367047,17/05:01:04,252,4439255
895367107,17/05:01:05,240,6205885
895367167,17/05:01:06,127,4144186
895367227,17/05:01:07,233,3705271
895367287,17/05:01:08,53,4545985
895367347,17/05:01:09,238,4061860
895367407,17/05:01:10,224,6880367
895367467,17/05:01:11,173,6437651
895367527,17/05:01:12,50,4854495
895367587,17/05:01:13,113,4405930
895367647,17/05:01:14,139,4767999
895367707,17/05:01:15,210,5933052
895367767,17/05:01:16,201,7146142
895367827,17/05:01:17,109,3675272
895367887,17/05:01:18,3,3259188
895367947,17/05:01:19,31,3304138
895368007,17/05:01:20,55,5084748
895368067,17/05:01:21,99,4824749
895368127,17/05:01:22,5,5614139
895368187,17/05:01:23,224,2263788
895368247,17/05:01:24,147,2321576
895368307,17/05:01:25,75,4163052
895368367,17/05:01:26,89,5434734
895368427,17/05:01:27,198,6145845
895368487,17/05:01:28,33,7965363
895368547,17/05:01:29,237,2983713
895368607,17/05:01:30,75,3211545
895368667,17/05:01:31,24,4328112
895368727,17/05:01:32,210,3347141
895368787,17/05:01:33,252,3663226
895368847,17/05:01:34,57,11346493
895368907,17/05:01:35,100,4103939
895368967,17/05:01:36,69,3110406
895369027,17/05:01:37,25,9180674
895369087,17/05:01:38,19,4397767
895369147,17/05:01:39,157,3269307
895369207,17/05:01:40,175,2525564
895369267,17/05:01:41,212,7808718
895369327,17/05:01:42,110,4708347
895369387,17/05:01:43,197,4899389
895369447,17/05:01:44,173,2789628
895369507,17/05:01:45,109,4925993
895369567,17/05:01:46,52,8848667
895369627,17/05:01:47,106,3474561
895369687,17/05:01:48,176,11043380
895369747,17/05:01:49,233,7252024
895369807,17/05:01:50,70,4834007
895369867,17/05:01:51,111,2389865
895369927,17/05:01:52,41,3991610
895369987,17/05:01:53,248,5399338
895370047,17/05:01:54,214,5631434
895370107,17/05:01:55,246,3794467
895370167,17/05:01:56,74,4473873
895370227,17/05:01:57,234,6828049
895370287,17/05:01:58,123,9251192
895370347,17/05:01:59,217,5663110
895370407,17/05:02:00,58,2766433
895370467,17/05:02:01,86,2749607
895370527,17/05:02:02,223,3939139
895370587,17/05:02:03,178,6064115
895370647,17/05:02:04,1,3296407
895370707,17/05:02:05,89,2259675
895370767,17/05:02:06,159,4547962
895370827,17/05:02:07,47,3860590
895370887,17/05:02:08,75,4512701
895370947,17/05:02:09,14,6025457
895371007,17/05:02:10,128,4801183
895371067,17/05:02:11,56,6028205
895371127,17/05:02:12,148,2033779
895371187,17/05:02:13,52,1928299
895371247,17/05:02:14,10,4419024
895371307,17/05:02:15,104,7985203
895371367,17/05:02:16,7,6744136
895371427,17/05:02:17,98,6460784
895371487,17/05:02:18,41,3589405
895371547,17/05:02:19,31,4758990
895371607,17/05:02:20,124,3313984
895371667,17/05:02:21,200,4735444
895371727,17/05:02:22,225,7388514
895371787,17/05:02:23,203,3814589
895371847,17/05:02:24,111,11191282
895371907,17/05:02:25,245,5855473
895371967,17/05:02:26,100,3427376
895372027,17/05:02:27,193,6711433
895372087,17/05:02:28,100,8618851
895372147,17/05:02:29,35,3551073
895372207,17/05:02:30,69,3732542
895372267,17/05:02:31,79,5895874
895372327,17/05:02:32,163,6228109
895372387,17/05:02:33,142,2591629
895372447,17/05:02:34,140,3229728
895372507,17/05:02:35,94,3251299
895372567,17/05:02:36,19,2956411
895372627,17/05:02:37,1,4241239
895372687,17/05:02:38,217,6073275
895372747,17/05:02:39,213,5811763
895372807,17/05:02:40,171,5729310
895372867,17/05:02:41,22,7041041
895372927,17/05:02:42,55,5047105
895372987,17/05:02:43,82,8257640
895373047,17/05:02:44,116,5080622
895373107,17/05:02:45,133,3009379
895373167,17/05:02:46,223,3118789
895373227,17/05:02:47,135,6852488
895373287,17/05:02:48,88,5991192
895373347,17/05:02:49,114,4500081
895373407,17/05:02:50,168,3426842
895373467,17/05:02:51,50,4660131
895373527,17/05:02:52,74,2567088
895373587,17/05:02:53,76,3456260
895373647,17/05:02:54,178,3121322
895373707,17/05:02:55,24,6520674
895373767,17/05:02:56,207,4645315
895373827,17/05:02:57,188,2884145
895373887,17/05:02:58,166,2925799
895373947,17/05:02:59,170,2775080
895374007,17/05:03:00,41,7190767
895374067,17/05:03:01,115,4693331
895374127,17/05:03:02,164,4930763
895374187,17/05:03:03,219,6783177
895374247,17/05:03:04,214,3180475
895374307,17/05:03:05,177,4669061
895374367,17/05:03:06,39,5044660
895374427,17/05:03:07,151,6622436
895374487,17/05:03:08,83,6755873
895374547,17/05:03:09,5,10821403
895374607,17/05:03:10,177,5530650
895374667,17/05:03:11,1,4547904
895374727,17/05:03:12,199,11079441
895374787,17/05:03:13,7,8825911
895374847,17/05:03:14,64,3479380
895374907,17/05:03:15,119,2996948
895374967,17/05:03:16,23,3095833
895375027,17/05:03:17,217,7193798
895375087,17/05:03:18,200,3345781
895375147,17/05:03:19,190,5695198
895375207,17/05:03:20,169,5932321
895375267,17/05:03:21,57,3711391
895375327,17/05:03:22,26,4921550
895375387,17/05:03:23,233,4692633
895375447,17/05:03:24,43,3522999
895375507,17/05:03:25,33,4019926
895375567,17/05:03:26,116,7405081
895375627,17/05:03:27,228,3990447
895375687,17/05:03:28,129,2234879
895375747,17/05:03:29,164,4388049
895375807,17/05:03:30,91,4422287
895375867,17/05:03:31,83,10634466
895375927,17/05:03:32,7,10014645
895375987,17/05:03:33,134,4483721
895376047,17/05:03:34,214,2915234
895376107,17/05:03:35,129,6444767
895376167,17/05:03:36,14,6996218
895376227,17/05:03:37,75,3456667
895376287,17/05:03:38,121,5966807
895376347,17/05:03:39,61,5485423
895376407,17/05:03:40,150,6381328
895376467,17/05:03:41,155,3008629
895376527,17/05:03:42,146,7128483
895376587,17/05:03:43,37,4220229
895376647,17/05:03:44,61,2638377
895376707,17/05:03:45,174,5507433
895376767,17/05:03:46,148,7758080
895376827,17/05:03:47,155,8497550
895376887,17/05:03:48,217,4736016
895376947,17/05:03:49,212,2648680
895377007,17/05:03:50,245,4449211
895377067,17/05:03:51,186,5156230
895377127,17/05:03:52,219,2510108
895377187,17/05:03:53,173,3315436
895377247,17/05:03:54,63,4581289
895377307,17/05:03:55,249,6309879
895377367,17/05:03:56,66,3083748
895377427,17/05:03:57,177,5972586
895377487,17/05:03:58,55,5320237
895377547,17/05:03:59,32,2815457
895377607,17/05:04:00,184,4254557
895377667,17/05:04:01,87,5396555
895377727,17/05:04:02,46,4098833
895377787,17/05:04:03,97,5085365
895377847,17/05:04:04,14,6147746
895377907,17/05:04:05,198,5781558
895377967,17/05:04:06,101,6762927
895378027,17/05:04:07,144,6212894
895378087,17/05:04:08,83,3048746
895378147,17/05:04:09,188,3076294
895378207,17/05:04:10,40,2747173
895378267,17/05:04:11,50,2703529
895378327,17/05:04:12,176,5487778
895378387,17/05:04:13,190,1884432
895378447,17/05:04:14,46,7462948
895378507,17/05:04:15,63,4279818
895378567,17/05:04:16,60,4808763
895378627,17/05:04:17,186,2648771
895378687,17/05:04:18,208,3610057
895378747,17/05:04:19,66,5664162
895378807,17/05:04:20,183,4839564
895378867,17/05:04:21,174,4096230
895378927,17/05:04:22,72,2859316
895378987,17/05:04:23,9,7535818
895379047,17/05:04:24,149,5760480
895379107,17/05:04:25,175,6795023
895379167,17/05:04:26,38,5481600
895379227,17/05:04:27,255,6505298
895379287,17/05:04:28,161,8870394
895379347,17/05:04:29,194,3981173
895379407,17/05:04:30,95,3493047
895379467,17/05:04:31,97,3522923
895379527,17/05:04:32,70,2988604
895379587,17/05:04:33,45,2894014
895379647,17/05:04:34,109,2934462
895379707,17/05:04:35,3,3630566
895379767,17/05:04:36,194,4453032
895379827,17/05:04:37,214,6638978
895379887,17/05:04:38,133,5307786
895379947,17/05:04:39,239,5094604
895380007,17/05:04:40,200,4552079
895380067,17/05:04:41,0,3188552
895380127,17/05:04:42,242,4522449
895380187,17/05:04:43,188,4475361
895380247,17/05:04:44,192,3528367
895380307,17/05:04:45,139,3509719
895380367,17/05:04:46,252,4528841
895380427,17/05:04:47,32,4428785
895380487,17/05:04:48,202,7854005
895380547,17/05:04:49,118,5559696
895380607,17/05:04:50,212,3934714
895380667,17/05:04:51,40,12629432
895380727,17/05:04:52,39,3248002
895380787,17/05:04:53,244,9086057
895380847,17/05:04:54,231,6948276
895380907,17/05:04:55,133,4113841
895380967,17/05:04:56,245,3606825
895381027,17/05:04:57,219,6422734
895381087,17/05:04:58,157,2981857
895381147,17/05:04:59,52,3960206
895381207,17/05:05:00,240,7406369
895381267,17/05:05:01,16,5747065
895381327,17/05:05:02,73,3548978
895381387,17/05:05:03,42,7167458
895381447,17/05:05:04,214,4354871
895381507,17/05:05:05,11,6842334
895381567,17/05:05:06,197,3159467
895381627,17/05:05:07,201,2862269
895381687,17/05:05:08,252,4957203
895381747,17/05:05:09,71,6937850
895381807,17/05:05:10,230,4334663
895381867,17/05:05:11,9,5281913
895381927,17/05:05:12,212,2767757
895381987,17/05:05:13,89,2611544
895382047,17/05:05:14,189,3730657
895382107,17/05:05:15,95,8102083
895382167,17/05:05:16,74,5163474
895382227,17/05:05:17,201,6050619
895382287,17/05:05:18,224,8426113
895382347,17/05:05:19,182,2271373
895382407,17/05:05:20,198,2715165
895382467,17/05:05:21,118,4547249
895382527,17/05:05:22,181,4029152
895382587,17/05:05:23,249,5800841
895382647,17/05:05:24,236,5835852
895382707,17/05:05:25,104,6186634
895382767,17/05:05:26,152,3902748
895382827,17/05:05:27,166,3821860
895382887,17/05:05:28,88,4679630
895382947,17/05:05:29,127,2664163
895383007,17/05:05:30,106,2947464
895383067,17/05:05:31,224,6500010
895383127,17/05:05:32,171,6942179
895383187,17/05:05:33,82,3031242
895383247,17/05:05:34,130,5241567
895383307,17/05:05:35,219,2878033
895383367,17/05:05:36,15,4688227
895383427,17/05:05:37,162,2203657
895383487,17/05:05:38,124,5238676
895383547,17/05:05:39,89,5785700
895383607,17/05:05:40,200,6873096
895383667,17/05:05:41,125,5437050
895383727,17/05:05:42,212,4446912
895383787,17/05:05:43,148,2117729
895383847,17/05:05:44,176,2626116
895383907,17/05:05:45,240,3931556
895383967,17/05:05:46,252,7769677
895384027,17/05:05:47,44,5238259
895384087,17/05:05:48,0,3112765
895384147,17/05:05:49,49,4086659
895384207,17/05:05:50,14,7329916
895384267,17/05:05:51,207,4148719
895384327,17/05:05:52,242,3405683
895384387,17/05:05:53,28,3774337
895384447,17/05:05:54,65,5163466
895384507,17/05:05:55,101,5643036
895384567,17/05:05:56,222,5389892
895384627,17/05:05:57,146,6973391
895384687,17/05:05:58,250,2339807
895384747,17/05:05:59,157,3122927
895384807,17/05:06:00,100,2734001
895384867,17/05:06:01,172,2955653
895384927,17/05:06:02,207,6231284
895384987,17/05:06:03,161,5614246
895385047,17/05:06:04,157,2908181
895385109,17/05:06:05,45,250759
895385170,17/05:06:06,48,228609
895385232,17/05:06:07,9,51262
895385288,17/05:06:08,17,71922
895385407,17/05:06:10,9,2026822
895385421,17/05:06:10,1,0
895385481,17/05:06:11,3,1289834
895385546,17/05:06:12,1,0
895385588,17/05:06:13,4,7677
895385683,17/05:06:14,3,8857
895385717,17/05:06:15,10,87753
895385774,17/05:06:16,4,9035
895385837,17/05:06:17,3,13590
895385892,17/05:06:18,1,16343
895386079,17/05:06:21,1,5825
895386081,17/05:06:21,1,13245
895386083,17/05:06:21,1,8857
895386132,17/05:06:22,3,17714
895386187,17/05:06:23,31,20050
895386250,17/05:06:24,5,17633
895386362,17/05:06:26,15,25902
895386383,17/05:06:26,1,8857
895386428,17/05:06:27,3,8857
895386527,17/05:06:28,46,5628
895386548,17/05:06:29,1,13781
895386612,17/05:06:30,11,96610
895386667,17/05:06:31,2,17714
895386731,17/05:06:32,18,90511
895386787,17/05:06:33,23,102827
895386847,17/05:06:34,36,74934
895386921,17/05:06:35,17,71390
895386967,17/05:06:36,28,254272
895387027,17/05:06:37,56,281724
895387095,17/05:06:38,39,117048
895387150,17/05:06:39,65,76894
895387218,17/05:06:40,19,47482
895387267,17/05:06:41,24,111581
895387336,17/05:06:42,61,290849
895387388,17/05:06:43,16,118537
895387447,17/05:06:44,36,173367
895387509,17/05:06:45,52,95574
895387567,17/05:06:46,53,229646
895387627,17/05:06:47,53,346482
895387689,17/05:06:48,48,272723
895387757,17/05:06:49,36,171814
895387807,17/05:06:50,51,169092
895387868,17/05:06:51,117,376550
895387927,17/05:06:52,103,602038
895387987,17/05:06:53,176,722495
895388047,17/05:06:54,209,896685
895388107,17/05:06:55,251,1408250
895388167,17/05:06:56,125,2045727
895388227,17/05:06:57,28,2793586
895388287,17/05:06:58,72,2511228
895388347,17/05:06:59,217,2183854
895388407,17/05:07:00,232,2049442
895388467,17/05:07:01,35,2779660
895388527,17/05:07:02,80,2363451
895388587,17/05:07:03,4,1765202
895388647,17/05:07:04,68,2464611
895388707,17/05:07:05,25,2563624
895388767,17/05:07:06,65,2174510
895388827,17/05:07:07,66,2520024
895388887,17/05:07:08,197,2922598
895388947,17/05:07:09,45,3016851
895389007,17/05:07:10,138,4251598
895389067,17/05:07:11,202,4772777
895389127,17/05:07:12,159,3122806
895389187,17/05:07:13,82,1141670
895389247,17/05:07:14,216,4112247
895389307,17/05:07:15,137,4161327
895389367,17/05:07:16,62,7978422
895389427,17/05:07:17,191,7307475
895389487,17/05:07:18,189,2512411
895389547,17/05:07:19,152,8763369
895389607,17/05:07:20,155,1670221
895389667,17/05:07:21,66,2886914
895389727,17/05:07:22,103,2892171
895389787,17/05:07:23,113,3936761
895389847,17/05:07:24,164,4228841
895389907,17/05:07:25,46,6296016
895389967,17/05:07:26,219,3108648
895390027,17/05:07:27,146,7469367
895390087,17/05:07:28,100,3107587
895390147,17/05:07:29,152,10086580
895390207,17/05:07:30,109,6135969
895390267,17/05:07:31,46,6913801
895390327,17/05:07:32,105,5163241
895390387,17/05:07:33,87,3160855
895390447,17/05:07:34,193,3121412
895390507,17/05:07:35,200,2941736
895390567,17/05:07:36,187,2550251
895390627,17/05:07:37,216,4808458
895390687,17/05:07:38,114,3044810
895390747,17/05:07:39,132,4006282
895390807,17/05:07:40,111,2631562
895390867,17/05:07:41,198,4386676
895390927,17/05:07:42,231,8523552
895390987,17/05:07:43,185,7398416
895391047,17/05:07:44,54,5924410
895391107,17/05:07:45,5,3434866
895391167,17/05:07:46,112,3139772
895391227,17/05:07:47,83,2241265
895391287,17/05:07:48,88,4165971
895391347,17/05:07:49,24,3970065
895391407,17/05:07:50,99,4258431
895391467,17/05:07:51,159,2591308
895391527,17/05:07:52,170,5590706
895391587,17/05:07:53,172,4397657
895391647,17/05:07:54,155,5107062
895391707,17/05:07:55,220,7850610
895391767,17/05:07:56,241,2565229
895391827,17/05:07:57,213,3731491
895391887,17/05:07:58,117,3339644
895391947,17/05:07:59,248,6670744
895392007,17/05:08:00,64,4052923
895392067,17/05:08:01,179,10452558
895392127,17/05:08:02,8,7329249
895392187,17/05:08:03,8,4829182
895392247,17/05:08:04,65,4766322
895392307,17/05:08:05,227,6987771
895392367,17/05:08:06,109,3206336
895392427,17/05:08:07,202,8225721
895392487,17/05:08:08,253,3611366
895392547,17/05:08:09,145,5623837
895392607,17/05:08:10,119,6607417
895392667,17/05:08:11,57,3770337
895392727,17/05:08:12,232,6047061
895392787,17/05:08:13,156,3762815
895392847,17/05:08:14,134,6091534
895392907,17/05:08:15,30,5696778
895392967,17/05:08:16,13,5220061
895393027,17/05:08:17,75,6731444
895393087,17/05:08:18,186,5294763
895393147,17/05:08:19,180,3683922
895393207,17/05:08:20,32,5220338
895393267,17/05:08:21,137,5171711
895393327,17/05:08:22,11,4530926
895393387,17/05:08:23,41,3715506
895393447,17/05:08:24,222,5103608
895393507,17/05:08:25,48,3214269
895393567,17/05:08:26,80,2440566
895393627,17/05:08:27,24,9685035
895393687,17/05:08:28,227,6854833
895393747,17/05:08:29,162,3330889
895393807,17/05:08:30,32,6846059
895393867,17/05:08:31,164,11427186
895393927,17/05:08:32,160,2997715
895393987,17/05:08:33,240,4103110
895394047,17/05:08:34,235,3314437
895394107,17/05:08:35,242,5514584
895394167,17/05:08:36,246,4520409
895394227,17/05:08:37,69,2107640
895394287,17/05:08:38,162,2989096
895394347,17/05:08:39,141,3504634
895394407,17/05:08:40,192,5570849
895394467,17/05:08:41,138,5149820
895394527,17/05:08:42,157,2796390
895394587,17/05:08:43,29,5765373
895394647,17/05:08:44,220,4987780
895394707,17/05:08:45,97,443839
895394767,17/05:08:46,7,3382030
895394827,17/05:08:47,185,12128957
895394887,17/05:08:48,212,3908820
895394978,17/05:08:49,167,2385921
895395007,17/05:08:50,239,783916
895395067,17/05:08:51,246,15946644
895395173,17/05:08:52,66,11520684
895395189,17/05:08:53,12,90783
895395247,17/05:08:54,165,2979221
895395307,17/05:08:55,36,4899622
895395367,17/05:08:56,130,3719324
895395427,17/05:08:57,196,5390141
895395487,17/05:08:58,48,5106595
895395547,17/05:08:59,252,2393339
895395607,17/05:09:00,246,3705825
895395667,17/05:09:01,228,4300294
895395727,17/05:09:02,183,6187162
895395787,17/05:09:03,119,3217627
895395847,17/05:09:04,48,2903891
895395907,17/05:09:05,85,2538540
895395967,17/05:09:06,247,3662228
895396027,17/05:09:07,202,3675929
895396087,17/05:09:08,74,5272720
895396147,17/05:09:09,46,7028211
895396238,17/05:09:10,18,3372725
895396269,17/05:09:11,102,3908807
895396327,17/05:09:12,249,6376738
895396387,17/05:09:13,101,3449700
895396447,17/05:09:14,67,4077996
895396508,17/05:09:15,141,5702036
895396567,17/05:09:16,132,10115176
895396627,17/05:09:17,58,3553026
895396687,17/05:09:18,156,4042172
895396747,17/05:09:19,220,2363413
895396807,17/05:09:20,92,4487460
895396867,17/05:09:21,89,6502308
895396927,17/05:09:22,152,4736870
895396987,17/05:09:23,179,3041726
895397047,17/05:09:24,138,6751439
895397107,17/05:09:25,158,5403249
895397167,17/05:09:26,139,5177866
895397227,17/05:09:27,184,7333973
895397287,17/05:09:28,121,3697015
895397347,17/05:09:29,230,18473885
895397407,17/05:09:30,193,4002729
895397475,17/05:09:31,78,1522619
895397527,17/05:09:32,72,3152984
895397587,17/05:09:33,131,10282856
895397647,17/05:09:34,15,3856760
895397707,17/05:09:35,174,7643948
895397767,17/05:09:36,108,4710490
895397827,17/05:09:37,156,8118805
895397887,17/05:09:38,240,4150833
895397947,17/05:09:39,148,3955272
895398007,17/05:09:40,203,6671663
895398067,17/05:09:41,131,9195165
895398127,17/05:09:42,29,6317670
895398366,17/05:09:46,0,4577831
895398390,17/05:09:46,1,8857
895398503,17/05:09:48,1,8857
895398524,17/05:09:48,1,3964
895398525,17/05:09:48,1,8857
895398527,17/05:09:48,1,568
895398548,17/05:09:49,74,158091
895398607,17/05:09:50,186,1192078
895398667,17/05:09:51,144,1826794
895398727,17/05:09:52,65,1641401
895398787,17/05:09:53,223,2054399
895398847,17/05:09:54,155,3644228
895398907,17/05:09:55,58,3285407
895398967,17/05:09:56,178,2373375
895399027,17/05:09:57,136,9500063
895399087,17/05:09:58,4,3780593
895399147,17/05:09:59,176,4247360
895399207,17/05:10:00,55,2239474
895399267,17/05:10:01,80,3539606
895399327,17/05:10:02,206,3190655
895399387,17/05:10:03,191,4161362
895399447,17/05:10:04,238,4270355
895399507,17/05:10:05,62,4893157
895399567,17/05:10:06,65,2010992
895399627,17/05:10:07,9,3376617
895399687,17/05:10:08,145,3906890
895399747,17/05:10:09,65,3293861
895399807,17/05:10:10,151,4063172
895399867,17/05:10:11,171,16755590
895399927,17/05:10:12,173,2269414
895399987,17/05:10:13,32,3602143
895400047,17/05:10:14,203,5550576
895400107,17/05:10:15,90,3666666
895400167,17/05:10:16,52,3532515
895400227,17/05:10:17,9,2155296
895400287,17/05:10:18,125,3598017
895400347,17/05:10:19,230,4659563
895400407,17/05:10:20,102,5690637
895400467,17/05:10:21,1,2493767
895400527,17/05:10:22,4,6235233
895400587,17/05:10:23,153,1907331
895400647,17/05:10:24,63,7379554
895400707,17/05:10:25,11,5955471
895400767,17/05:10:26,126,2383758
895400827,17/05:10:27,132,5582517
895400887,17/05:10:28,218,3550900
895400947,17/05:10:29,193,2466313
895401007,17/05:10:30,173,4811460
895401067,17/05:10:31,127,3567837
895401127,17/05:10:32,244,2252875
895401187,17/05:10:33,34,4664810
895401247,17/05:10:34,121,5069596
895401307,17/05:10:35,69,4016787
895401367,17/05:10:36,109,6611914
895401427,17/05:10:37,250,4289383
895401487,17/05:10:38,81,2353933
895401547,17/05:10:39,22,2407197
895401607,17/05:10:40,161,4001348
895401667,17/05:10:41,67,2364470
895401727,17/05:10:42,253,7971038
895401787,17/05:10:43,221,4908066
895401847,17/05:10:44,70,4124247
895401907,17/05:10:45,27,5437831
895401967,17/05:10:46,72,4919197
895402027,17/05:10:47,135,7033047
895402087,17/05:10:48,73,12815710
895402147,17/05:10:49,216,2978822
895402207,17/05:10:50,77,3554958
895402267,17/05:10:51,111,8586912
895402327,17/05:10:52,47,3119477
895402387,17/05:10:53,22,3541478
895402447,17/05:10:54,144,4462645
895402507,17/05:10:55,252,3161275
895402567,17/05:10:56,86,2557782
895402627,17/05:10:57,122,2942128
895402687,17/05:10:58,136,4495026
895402747,17/05:10:59,34,6054521
895402807,17/05:11:00,160,8834882
895402867,17/05:11:01,139,1976791
