900544021,15/07:23:07,190,14753804
900544081,15/07:23:08,18,16682183
900544141,15/07:23:09,49,17286879
900544201,15/07:23:10,223,15717748
900544261,15/07:23:11,166,16262912
900544321,15/07:23:12,210,20130649
900544381,15/07:23:13,65,20785152
900544441,15/07:23:14,244,20790103
900544501,15/07:23:15,30,16293485
900544561,15/07:23:16,17,19480342
900544621,15/07:23:17,111,17208290
900544681,15/07:23:18,0,15776732
900544741,15/07:23:19,186,12056098
900544801,15/07:23:20,149,12267840
900544861,15/07:23:21,203,15562523
900544921,15/07:23:22,254,10891199
900544981,15/07:23:23,147,13938118
900545041,15/07:23:24,121,12891351
900545101,15/07:23:25,28,13743010
900545161,15/07:23:26,11,15132160
900545221,15/07:23:27,87,17934559
900545281,15/07:23:28,149,28274513
900545341,15/07:23:29,255,16406978
900545401,15/07:23:30,252,13759345
900545461,15/07:23:31,30,14697070
900545521,15/07:23:32,81,14862567
900545581,15/07:23:33,11,15823677
900545641,15/07:23:34,182,13907281
900545701,15/07:23:35,50,12210520
900545761,15/07:23:36,64,17150930
900545821,15/07:23:37,77,11287270
900545881,15/07:23:38,244,14307604
900545941,15/07:23:39,112,11101685
900546001,15/07:23:40,87,14691365
900546061,15/07:23:41,106,14350902
900546121,15/07:23:42,207,13299139
900546181,15/07:23:43,181,16577330
900546241,15/07:23:44,103,14393535
900546301,15/07:23:45,125,17701653
900546361,15/07:23:46,0,16168826
900546421,15/07:23:47,145,12832237
900546481,15/07:23:48,74,17435450
900546541,15/07:23:49,79,11648623
900546601,15/07:23:50,107,13439851
900546661,15/07:23:51,110,13352681
900546721,15/07:23:52,237,13510322
900546781,15/07:23:53,71,11508241
900546841,15/07:23:54,62,12084550
900546901,15/07:23:55,229,15294684
900546961,15/07:23:56,40,14138424
900547021,15/07:23:57,85,13602737
900547081,15/07:23:58,139,15160961
900547141,15/07:23:59,111,12255110
900547201,16/07:00:00,90,12663576
900547261,16/07:00:01,12,14806898
900547321,16/07:00:02,205,12023171
900547381,16/07:00:03,101,14180456
900547441,16/07:00:04,73,15083470
900547501,16/07:00:05,177,14009587
900547561,16/07:00:06,153,14011985
900547621,16/07:00:07,128,16102790
900547681,16/07:00:08,61,14887207
900547741,16/07:00:09,203,14064538
900547801,16/07:00:10,154,13361482
900547861,16/07:00:11,92,16130934
900547921,16/07:00:12,17,16719379
900547981,16/07:00:13,132,13448814
900548041,16/07:00:14,206,14613895
900548101,16/07:00:15,104,14080258
900548161,16/07:00:16,24,14913758
900548221,16/07:00:17,203,11411157
900548281,16/07:00:18,0,13998788
900548341,16/07:00:19,88,12552493
900548401,16/07:00:20,38,13703358
900548461,16/07:00:21,236,11314572
900548521,16/07:00:22,83,15232026
900548581,16/07:00:23,103,16022927
900548641,16/07:00:24,191,12375592
900548701,16/07:00:25,131,10274254
900548761,16/07:00:26,90,16102588
900548821,16/07:00:27,252,16325122
900548881,16/07:00:28,174,16845644
900548941,16/07:00:29,216,24388390
900549001,16/07:00:30,185,15783220
900549061,16/07:00:31,75,13120945
900549121,16/07:00:32,8,14193399
900549181,16/07:00:33,5,11721332
900549241,16/07:00:34,5,19822186
900549301,16/07:00:35,216,20930452
900549361,16/07:00:36,249,16579858
900549421,16/07:00:37,198,12844075
900549481,16/07:00:38,230,14255453
900549541,16/07:00:39,25,10932162
900549601,16/07:00:40,160,13788662
900549661,16/07:00:41,125,19289488
900549721,16/07:00:42,216,15267500
900549781,16/07:00:43,73,13866815
900549841,16/07:00:44,96,14010030
900549901,16/07:00:45,245,14261816
900549961,16/07:00:46,53,11455215
900550021,16/07:00:47,201,14472926
900550081,16/07:00:48,136,10416114
900550141,16/07:00:49,79,12614831
900550201,16/07:00:50,185,12428959
900550261,16/07:00:51,125,11677894
900550321,16/07:00:52,45,14176152
900550381,16/07:00:53,67,24013383
900550441,16/07:00:54,203,16701383
900550501,16/07:00:55,135,15876632
900550561,16/07:00:56,30,14055808
900550621,16/07:00:57,186,12095731
900550681,16/07:00:58,161,14370430
900550741,16/07:00:59,107,13312964
900550801,16/07:01:00,192,18761734
900550861,16/07:01:01,109,14315469
900550921,16/07:01:02,134,17501606
900550981,16/07:01:03,11,14093399
900551041,16/07:01:04,144,13418655
900551101,16/07:01:05,191,16981498
900551161,16/07:01:06,249,12068049
900551221,16/07:01:07,204,13526875
900551281,16/07:01:08,236,11746648
900551341,16/07:01:09,217,13004485
900551401,16/07:01:10,87,17081631
900551461,16/07:01:11,12,15558005
900551521,16/07:01:12,210,18050606
900551581,16/07:01:13,224,13943569
900551641,16/07:01:14,233,11091838
900551701,16/07:01:15,72,11496715
900551761,16/07:01:16,133,19863227
900551821,16/07:01:17,55,15313895
900551881,16/07:01:18,221,13104482
900551941,16/07:01:19,93,12114155
900552001,16/07:01:20,107,19935317
900552061,16/07:01:21,161,13866121
900552121,16/07:01:22,67,20008970
900552181,16/07:01:23,89,15178104
900552241,16/07:01:24,49,13503673
900552301,16/07:01:25,143,12422611
900552361,16/07:01:26,88,14976838
900552421,16/07:01:27,190,19568067
900552481,16/07:01:28,50,15685644
900552541,16/07:01:29,149,14449636
900552601,16/07:01:30,206,12209773
900552661,16/07:01:31,116,14930794
900552721,16/07:01:32,87,18628842
900552781,16/07:01:33,101,14257147
900552841,16/07:01:34,191,16776999
900552901,16/07:01:35,244,15575332
900552961,16/07:01:36,140,16071830
900553021,16/07:01:37,54,11709401
900553081,16/07:01:38,97,13688611
900553141,16/07:01:39,159,11693684
900553201,16/07:01:40,63,13264786
900553261,16/07:01:41,95,16326699
900553321,16/07:01:42,221,11313902
900553381,16/07:01:43,17,11992139
900553441,16/07:01:44,29,12807214
900553501,16/07:01:45,162,11291670
900553561,16/07:01:46,88,10990369
900553621,16/07:01:47,111,10875925
900553681,16/07:01:48,232,11639275
900553741,16/07:01:49,124,13953152
900553801,16/07:01:50,75,11848000
900553861,16/07:01:51,20,10679293
900553921,16/07:01:52,248,12738717
900553981,16/07:01:53,139,16302709
900554041,16/07:01:54,250,18875572
900554101,16/07:01:55,166,16561786
900554161,16/07:01:56,39,13874224
900554221,16/07:01:57,211,13800200
900554281,16/07:01:58,204,11263704
900554341,16/07:01:59,175,18927699
900554401,16/07:02:00,234,14148442
900554461,16/07:02:01,151,11120318
900554521,16/07:02:02,33,11203773
900554581,16/07:02:03,167,13199234
900554641,16/07:02:04,244,12032129
900554701,16/07:02:05,83,15937475
900554761,16/07:02:06,147,12043347
900554821,16/07:02:07,79,11074904
900554881,16/07:02:08,178,13334822
900554941,16/07:02:09,169,19824786
900555001,16/07:02:10,183,15935078
900555061,16/07:02:11,216,17090562
900555121,16/07:02:12,98,15948277
900555181,16/07:02:13,99,15664102
900555241,16/07:02:14,223,15896335
900555301,16/07:02:15,248,14638840
900555361,16/07:02:16,18,13210827
900555421,16/07:02:17,131,11262238
900555481,16/07:02:18,249,13600919
900555541,16/07:02:19,21,11375953
900555601,16/07:02:20,42,16602716
900555661,16/07:02:21,223,14323911
900555721,16/07:02:22,215,16397888
900555781,16/07:02:23,53,19006919
900555841,16/07:02:24,252,18173938
900555901,16/07:02:25,49,13507039
900555961,16/07:02:26,114,14246998
900556021,16/07:02:27,181,15233114
900556081,16/07:02:28,146,13406767
900556141,16/07:02:29,200,12069518
900556201,16/07:02:30,26,13940726
900556261,16/07:02:31,23,11746013
900556321,16/07:02:32,111,11128887
900556381,16/07:02:33,212,10113333
900556441,16/07:02:34,32,11396746
900556501,16/07:02:35,124,11290462
900556561,16/07:02:36,237,12816811
900556621,16/07:02:37,239,18172559
900556681,16/07:02:38,13,12362868
900556741,16/07:02:39,33,11613970
900556801,16/07:02:40,64,13924161
900556861,16/07:02:41,74,14239509
900556921,16/07:02:42,172,13032808
900556981,16/07:02:43,139,12219408
900557041,16/07:02:44,117,11271071
900557101,16/07:02:45,40,17790272
900557161,16/07:02:46,124,14602088
900557221,16/07:02:47,19,15757292
900557281,16/07:02:48,126,18685512
900557341,16/07:02:49,119,15931243
900557401,16/07:02:50,84,11461828
900557461,16/07:02:51,105,13888639
900557521,16/07:02:52,164,10435489
900557581,16/07:02:53,182,13736635
900557641,16/07:02:54,112,12946404
900557701,16/07:02:55,135,15176394
900557761,16/07:02:56,150,15269892
900557821,16/07:02:57,220,12747115
900557881,16/07:02:58,40,26815165
900557941,16/07:02:59,243,12114249
900558001,16/07:03:00,163,12407843
900558061,16/07:03:01,224,9370633
900558121,16/07:03:02,155,11009289
900558181,16/07:03:03,236,14064964
900558241,16/07:03:04,104,12626227
900558301,16/07:03:05,15,15370893
900558361,16/07:03:06,100,15293758
900558421,16/07:03:07,18,10512482
900558481,16/07:03:08,68,11681471
900558541,16/07:03:09,216,13647046
900558601,16/07:03:10,241,15869263
900558661,16/07:03:11,86,16382589
900558721,16/07:03:12,79,16134759
900558781,16/07:03:13,107,16037280
900558841,16/07:03:14,45,16007114
900558901,16/07:03:15,27,13942969
900558961,16/07:03:16,14,15262664
900559021,16/07:03:17,23,12632874
900559081,16/07:03:18,35,13377866
900559141,16/07:03:19,213,13182725
900559201,16/07:03:20,140,14913193
900559261,16/07:03:21,198,13318465
900559321,16/07:03:22,167,17911001
900559381,16/07:03:23,0,14121455
900559441,16/07:03:24,86,9584251
900559501,16/07:03:25,132,14823025
900559561,16/07:03:26,46,15219047
900559621,16/07:03:27,9,17979562
900559681,16/07:03:28,247,13453378
900559741,16/07:03:29,247,9988415
900559801,16/07:03:30,25,15640894
900559861,16/07:03:31,25,18833017
900559921,16/07:03:32,211,15038541
900559981,16/07:03:33,238,13161771
900560041,16/07:03:34,235,13906456
900560101,16/07:03:35,123,18228826
900560161,16/07:03:36,59,28285085
900560221,16/07:03:37,43,12622456
900560281,16/07:03:38,211,15166150
900560341,16/07:03:39,6,19602613
900560401,16/07:03:40,6,15938470
900560461,16/07:03:41,255,19825994
900560521,16/07:03:42,74,13346581
900560581,16/07:03:43,156,15842596
900560641,16/07:03:44,212,14561848
900560701,16/07:03:45,220,21700239
900560761,16/07:03:46,169,14752299
900560821,16/07:03:47,116,16357401
900560881,16/07:03:48,2,13645662
900560941,16/07:03:49,120,13388284
900561001,16/07:03:50,89,14569055
900561061,16/07:03:51,192,12945331
900561121,16/07:03:52,68,10233186
900561181,16/07:03:53,74,13155808
900561241,16/07:03:54,150,12604771
900561301,16/07:03:55,204,14881499
900561361,16/07:03:56,108,14726012
900561421,16/07:03:57,203,14653896
900561481,16/07:03:58,167,14075007
900561541,16/07:03:59,68,16255268
900561601,16/07:04:00,180,17269912
900561661,16/07:04:01,181,14876343
900561721,16/07:04:02,161,14915532
900561781,16/07:04:03,207,15763292
900561841,16/07:04:04,102,21222881
900561901,16/07:04:05,204,12092607
900561961,16/07:04:06,189,8543493
900562021,16/07:04:07,117,12502462
900562081,16/07:04:08,172,10489557
900562141,16/07:04:09,201,10052698
900562201,16/07:04:10,127,16729026
900562261,16/07:04:11,180,13920929
900562321,16/07:04:12,133,13409831
900562381,16/07:04:13,21,14693626
900562441,16/07:04:14,232,12720154
900562501,16/07:04:15,135,12338786
900562561,16/07:04:16,255,13361832
900562621,16/07:04:17,122,11634084
900562681,16/07:04:18,86,12424891
900562741,16/07:04:19,181,15809017
900562801,16/07:04:20,35,10377722
900562861,16/07:04:21,241,11591334
900562921,16/07:04:22,96,14167698
900562981,16/07:04:23,18,13652057
900563041,16/07:04:24,171,14110556
900563101,16/07:04:25,136,12553228
900563161,16/07:04:26,119,15319267
900563221,16/07:04:27,119,31303628
900563281,16/07:04:28,203,16873148
900563341,16/07:04:29,131,13428405
900563401,16/07:04:30,147,16699957
900563461,16/07:04:31,188,14958580
900563521,16/07:04:32,151,15193023
900563581,16/07:04:33,55,12184095
900563641,16/07:04:34,190,12130372
900563701,16/07:04:35,210,12950190
900563761,16/07:04:36,229,14133702
900563821,16/07:04:37,30,14937117
900563881,16/07:04:38,29,15716037
900563941,16/07:04:39,185,11282944
900564001,16/07:04:40,61,12400102
900564061,16/07:04:41,209,17333475
900564121,16/07:04:42,167,15004468
900564181,16/07:04:43,248,10482480
900564241,16/07:04:44,209,33901009
900564301,16/07:04:45,177,12849685
900564361,16/07:04:46,162,11034362
900564421,16/07:04:47,228,11600272
900564481,16/07:04:48,212,13952699
900564541,16/07:04:49,201,11011856
900564601,16/07:04:50,141,11929749
900564661,16/07:04:51,84,10500817
900564721,16/07:04:52,73,11633706
900564781,16/07:04:53,67,12918101
900564841,16/07:04:54,48,16276801
900564901,16/07:04:55,13,10136100
900564961,16/07:04:56,229,11386513
900565021,16/07:04:57,72,13467338
900565081,16/07:04:58,145,11118228
900565141,16/07:04:59,24,15317730
900565201,16/07:05:00,244,13380910
900565261,16/07:05:01,218,12378516
900565321,16/07:05:02,6,12461481
900565381,16/07:05:03,125,12688095
900565441,16/07:05:04,32,9781604
900565501,16/07:05:05,198,12213663
900565561,16/07:05:06,126,14095404
900565621,16/07:05:07,58,10345330
900565681,16/07:05:08,206,13167958
900565741,16/07:05:09,202,10709468
900565801,16/07:05:10,134,11375434
900565861,16/07:05:11,252,10904841
900565921,16/07:05:12,83,11766817
900565981,16/07:05:13,147,9843842
900566041,16/07:05:14,198,11386827
900566101,16/07:05:15,166,10537455
900566161,16/07:05:16,235,9391222
900566221,16/07:05:17,233,11553813
900566281,16/07:05:18,103,12648530
900566341,16/07:05:19,95,10002886
900566401,16/07:05:20,140,12039226
900566461,16/07:05:21,168,11900350
900566521,16/07:05:22,78,11993382
900566581,16/07:05:23,204,10318523
900566641,16/07:05:24,60,15368924
900566701,16/07:05:25,222,11168409
900566761,16/07:05:26,21,12286042
900566821,16/07:05:27,47,9256305
900566881,16/07:05:28,37,15382258
900566941,16/07:05:29,45,10657723
900567001,16/07:05:30,193,16668517
900567061,16/07:05:31,85,21660651
900567121,16/07:05:32,4,17633926
900567181,16/07:05:33,13,15911789
900567241,16/07:05:34,243,16033351
900567301,16/07:05:35,23,18423040
900567361,16/07:05:36,15,11840804
900567421,16/07:05:37,31,13291408
900567481,16/07:05:38,156,12300800
900567541,16/07:05:39,56,14433014
900567601,16/07:05:40,188,14807147
900567661,16/07:05:41,8,11204916
900567721,16/07:05:42,182,14260074
900567781,16/07:05:43,142,13519608
900567841,16/07:05:44,7,13576365
900567901,16/07:05:45,89,10764223
900567961,16/07:05:46,120,12158255
900568021,16/07:05:47,215,12842840
900568081,16/07:05:48,78,15447671
900568141,16/07:05:49,90,13118910
900568201,16/07:05:50,95,12383415
900568261,16/07:05:51,7,12618008
900568321,16/07:05:52,217,12587923
900568381,16/07:05:53,225,13903706
900568441,16/07:05:54,226,10429529
900568501,16/07:05:55,231,13969200
900568561,16/07:05:56,54,13819401
900568621,16/07:05:57,130,12475735
900568681,16/07:05:58,42,10529180
900568741,16/07:05:59,123,11295507
900568801,16/07:06:00,163,13131965
900568861,16/07:06:01,253,12847558
900568921,16/07:06:02,184,16677148
900568981,16/07:06:03,82,16007161
900569041,16/07:06:04,25,13268834
900569101,16/07:06:05,85,19401671
900569161,16/07:06:06,55,11056634
900569221,16/07:06:07,150,11856271
900569281,16/07:06:08,23,14799844
900569341,16/07:06:09,27,10546420
900569401,16/07:06:10,219,15858320
900569461,16/07:06:11,27,15222065
900569521,16/07:06:12,184,11313758
900569581,16/07:06:13,128,13794002
900569641,16/07:06:14,9,14456961
900569701,16/07:06:15,10,12646568
900569761,16/07:06:16,149,12950530
900569821,16/07:06:17,73,9772037
900569881,16/07:06:18,116,12972014
900569941,16/07:06:19,61,13461837
900570001,16/07:06:20,112,13431293
900570061,16/07:06:21,133,14548088
900570121,16/07:06:22,153,15343800
900570181,16/07:06:23,143,14297196
900570241,16/07:06:24,251,11789451
900570301,16/07:06:25,231,13010564
900570361,16/07:06:26,161,18011682
900570421,16/07:06:27,210,16858278
900570481,16/07:06:28,194,19870383
900570541,16/07:06:29,216,15327695
900570601,16/07:06:30,80,16921617
900570661,16/07:06:31,69,18043387
900570721,16/07:06:32,24,21792312
900570781,16/07:06:33,71,18362364
900570841,16/07:06:34,114,10943307
900570901,16/07:06:35,103,15104722
900570961,16/07:06:36,206,15769372
900571021,16/07:06:37,8,14367347
900571081,16/07:06:38,119,13406926
900571141,16/07:06:39,35,16789892
900571201,16/07:06:40,69,15251909
900571261,16/07:06:41,97,16197667
900571321,16/07:06:42,56,15936320
900571381,16/07:06:43,142,12450737
900571441,16/07:06:44,73,14109764
900571501,16/07:06:45,111,12983213
900571561,16/07:06:46,68,13030848
900571621,16/07:06:47,254,13141596
900571681,16/07:06:48,10,12081540
900571741,16/07:06:49,53,12818552
900571801,16/07:06:50,26,13758113
900571861,16/07:06:51,207,12468443
900571921,16/07:06:52,96,16920275
900571981,16/07:06:53,17,19249449
900572041,16/07:06:54,80,13289654
900572101,16/07:06:55,217,13046166
900572161,16/07:06:56,41,12824603
900572221,16/07:06:57,142,18159504
900572281,16/07:06:58,210,14154224
900572341,16/07:06:59,79,15108861
900572401,16/07:07:00,213,16871501
900572461,16/07:07:01,148,15552144
900572521,16/07:07:02,213,15701205
900572581,16/07:07:03,165,11541471
900572641,16/07:07:04,37,18813435
900572701,16/07:07:05,126,17278280
900572761,16/07:07:06,73,22148672
900572821,16/07:07:07,79,17674345
900572881,16/07:07:08,254,15849263
900572941,16/07:07:09,105,13386872
900573001,16/07:07:10,78,13565235
900573061,16/07:07:11,116,18245339
900573121,16/07:07:12,56,14363743
900573181,16/07:07:13,13,20335700
900573241,16/07:07:14,137,16121994
900573301,16/07:07:15,236,15949644
900573361,16/07:07:16,187,14348869
900573421,16/07:07:17,220,15061637
900573481,16/07:07:18,114,21121319
900573541,16/07:07:19,13,16106337
900573601,16/07:07:20,205,16794536
900573661,16/07:07:21,122,16626298
900573721,16/07:07:22,57,18155131
900573781,16/07:07:23,84,16142989
900573841,16/07:07:24,61,17620501
900573901,16/07:07:25,127,19839435
900573961,16/07:07:26,134,18095583
900574021,16/07:07:27,13,18309717
900574081,16/07:07:28,176,16767565
900574141,16/07:07:29,67,17932419
900574201,16/07:07:30,84,14946489
900574261,16/07:07:31,29,15172706
900574321,16/07:07:32,141,19869442
900574381,16/07:07:33,95,14456214
900574441,16/07:07:34,94,18844419
900574501,16/07:07:35,214,17556117
900574561,16/07:07:36,107,18936598
900574621,16/07:07:37,71,20373919
900574681,16/07:07:38,191,19306156
900574741,16/07:07:39,29,18007165
900574801,16/07:07:40,132,20622682
900574861,16/07:07:41,9,16949128
900574921,16/07:07:42,54,17249397
900574981,16/07:07:43,171,15953513
900575041,16/07:07:44,218,20165823
900575101,16/07:07:45,245,16741056
900575161,16/07:07:46,131,17259169
900575221,16/07:07:47,254,16690452
900575281,16/07:07:48,26,15511682
900575341,16/07:07:49,128,14947995
900575401,16/07:07:50,185,16395590
900575461,16/07:07:51,51,15993870
900575521,16/07:07:52,171,12245006
900575581,16/07:07:53,94,11627938
900575641,16/07:07:54,145,12182835
900575701,16/07:07:55,79,15104878
900575761,16/07:07:56,67,16513827
900575821,16/07:07:57,221,14290470
900575881,16/07:07:58,152,16817750
900575941,16/07:07:59,226,12532978
900576001,16/07:08:00,196,28679037
900576061,16/07:08:01,233,18995784
900576121,16/07:08:02,152,11226782
900576181,16/07:08:03,44,18221415
900576241,16/07:08:04,104,15447482
900576301,16/07:08:05,52,15007379
900576361,16/07:08:06,158,20164553
900576421,16/07:08:07,117,17775596
900576481,16/07:08:08,49,15053564
900576541,16/07:08:09,86,15383753
900576601,16/07:08:10,181,17299778
900576661,16/07:08:11,154,22196962
900576721,16/07:08:12,228,14807865
900576781,16/07:08:13,79,15398382
900576841,16/07:08:14,67,22496451
900576901,16/07:08:15,133,16776471
900576961,16/07:08:16,69,17836055
900577021,16/07:08:17,242,13871515
900577081,16/07:08:18,31,13568676
900577141,16/07:08:19,126,15133765
900577201,16/07:08:20,89,16448405
900577261,16/07:08:21,215,16673900
900577321,16/07:08:22,249,13528046
900577381,16/07:08:23,112,15656627
900577441,16/07:08:24,165,16005824
900577501,16/07:08:25,152,20829653
900577561,16/07:08:26,202,14149294
900577621,16/07:08:27,191,15479236
900577681,16/07:08:28,54,17797569
900577741,16/07:08:29,150,15492842
900577801,16/07:08:30,120,13874548
900577861,16/07:08:31,63,14909012
900577921,16/07:08:32,161,13625467
900577981,16/07:08:33,250,15579045
900578041,16/07:08:34,245,15263086
900578101,16/07:08:35,89,18896193
900578161,16/07:08:36,79,16907304
900578221,16/07:08:37,233,21625478
900578281,16/07:08:38,202,17443050
900578341,16/07:08:39,155,17697282
900578401,16/07:08:40,14,16341000
900578461,16/07:08:41,43,20839063
900578521,16/07:08:42,120,17854441
900578581,16/07:08:43,221,14579072
900578641,16/07:08:44,209,18148046
900578701,16/07:08:45,31,12641819
900578761,16/07:08:46,225,17533645
900578821,16/07:08:47,21,14178298
900578881,16/07:08:48,11,12187213
900578941,16/07:08:49,31,17733265
900579001,16/07:08:50,251,18030568
900579061,16/07:08:51,150,21083647
900579121,16/07:08:52,127,16375930
900579181,16/07:08:53,99,20776784
900579241,16/07:08:54,53,19288569
900579301,16/07:08:55,229,16038258
900579361,16/07:08:56,14,17629985
900579421,16/07:08:57,77,17071346
900579481,16/07:08:58,214,15528631
900579541,16/07:08:59,204,13923201
900579601,16/07:09:00,37,15892593
900579661,16/07:09:01,238,14060504
900579721,16/07:09:02,61,19213295
900579781,16/07:09:03,221,17054984
900579841,16/07:09:04,179,18482119
900579901,16/07:09:05,169,19258663
900579961,16/07:09:06,41,12775920
900580021,16/07:09:07,196,12409878
900580081,16/07:09:08,214,16044842
900580141,16/07:09:09,34,12955932
900580201,16/07:09:10,150,14144175
900580261,16/07:09:11,7,18140070
900580321,16/07:09:12,70,9969144
900580381,16/07:09:13,105,16990874
900580441,16/07:09:14,25,19659103
900580501,16/07:09:15,239,21875218
900580561,16/07:09:16,186,17743423
900580621,16/07:09:17,41,20208591
900580681,16/07:09:18,220,19214356
900580741,16/07:09:19,192,16529334
900580801,16/07:09:20,14,18387666
900580861,16/07:09:21,15,15277217
900580921,16/07:09:22,176,19340497
900580981,16/07:09:23,168,16921126
900581041,16/07:09:24,200,20494337
900581101,16/07:09:25,11,23728353
900581161,16/07:09:26,31,20191010
900581221,16/07:09:27,155,13870481
900581281,16/07:09:28,138,12997283
900581341,16/07:09:29,155,15854203
900581401,16/07:09:30,15,24884817
900581461,16/07:09:31,53,18391292
900581521,16/07:09:32,149,15133474
900581581,16/07:09:33,180,18155361
900581641,16/07:09:34,162,18485291
900581701,16/07:09:35,55,18854932
900581761,16/07:09:36,105,20237516
900581821,16/07:09:37,89,20395358
900581881,16/07:09:38,186,19633351
900581941,16/07:09:39,219,18111334
900582001,16/07:09:40,180,17513417
900582061,16/07:09:41,255,18324645
900582121,16/07:09:42,100,24549000
900582181,16/07:09:43,203,43025553
900582241,16/07:09:44,195,38173512
900582301,16/07:09:45,128,20788665
900582361,16/07:09:46,22,99459428
900582421,16/07:09:47,223,111639367
900582481,16/07:09:48,99,105289474
900582541,16/07:09:49,25,13117877
900582601,16/07:09:50,146,15874940
900582661,16/07:09:51,193,14637178
900582721,16/07:09:52,148,17642648
900582781,16/07:09:53,151,24096173
900582841,16/07:09:54,110,20048957
900582901,16/07:09:55,212,16642308
900582961,16/07:09:56,183,18758811
900583021,16/07:09:57,132,14828886
900583081,16/07:09:58,133,14141383
900583141,16/07:09:59,77,13902874
900583201,16/07:10:00,207,14927431
900583261,16/07:10:01,230,14157747
900583321,16/07:10:02,114,16895935
900583381,16/07:10:03,133,14495197
900583441,16/07:10:04,22,13951693
900583501,16/07:10:05,11,12401515
900583561,16/07:10:06,111,12969770
900583621,16/07:10:07,227,16843607
900583681,16/07:10:08,121,12458893
900583741,16/07:10:09,155,13428937
900583801,16/07:10:10,159,13584767
900583861,16/07:10:11,78,12359138
900583921,16/07:10:12,60,14997763
900583981,16/07:10:13,201,12336015
900584041,16/07:10:14,194,12091372
900584101,16/07:10:15,219,15652539
900584161,16/07:10:16,203,15371186
900584221,16/07:10:17,1,16952180
900584281,16/07:10:18,211,13183705
900584341,16/07:10:19,187,23758073
900584401,16/07:10:20,56,20698053
900584461,16/07:10:21,17,18842848
900584521,16/07:10:22,212,12758744
900584581,16/07:10:23,63,15734664
900584641,16/07:10:24,238,12621818
900584701,16/07:10:25,21,17015127
900584761,16/07:10:26,210,12100740
900584821,16/07:10:27,201,13844392
900584881,16/07:10:28,22,13506623
900584941,16/07:10:29,37,15568813
900585001,16/07:10:30,170,12959719
900585061,16/07:10:31,138,12709466
900585121,16/07:10:32,92,14273172
900585181,16/07:10:33,230,11589189
900585241,16/07:10:34,187,12354623
900585301,16/07:10:35,146,54362976
900585361,16/07:10:36,230,27055509
900585421,16/07:10:37,244,18983167
900585481,16/07:10:38,23,17884569
900585541,16/07:10:39,111,17646266
900585601,16/07:10:40,84,17368704
900585661,16/07:10:41,173,16276606
900585721,16/07:10:42,72,15318265
900585781,16/07:10:43,129,18050094
900585841,16/07:10:44,255,17642221
900585901,16/07:10:45,5,65686790
900585961,16/07:10:46,197,15232136
900586021,16/07:10:47,118,58132033
900586081,16/07:10:48,62,62574750
900586141,16/07:10:49,146,75922395
900586201,16/07:10:50,24,74620281
900586261,16/07:10:51,214,74030984
900586321,16/07:10:52,147,16538771
900586381,16/07:10:53,233,93214200
900586441,16/07:10:54,69,42820989
900586501,16/07:10:55,8,19554880
900586561,16/07:10:56,89,17306773
900586621,16/07:10:57,0,16598529
