899596201,04/07:23:50,201,39733494
899596261,04/07:23:51,25,34994076
899596321,04/07:23:52,34,44111633
899596381,04/07:23:53,148,48070168
899596441,04/07:23:54,42,37404068
899596501,04/07:23:55,142,42527779
899596561,04/07:23:56,5,37976818
899596621,04/07:23:57,40,40926401
899596681,04/07:23:58,19,44331183
899596741,04/07:23:59,68,47041342
899596801,05/07:00:00,158,41532182
899596861,05/07:00:01,168,43744665
899596921,05/07:00:02,251,40216253
899596981,05/07:00:03,152,36398749
899597041,05/07:00:04,56,37634514
899597101,05/07:00:05,32,36752351
899597161,05/07:00:06,131,38896226
899597221,05/07:00:07,182,38830966
899597281,05/07:00:08,88,48801973
899597341,05/07:00:09,82,36906947
899597401,05/07:00:10,135,36924256
899597461,05/07:00:11,6,44802751
899597521,05/07:00:12,193,39481584
899597581,05/07:00:13,80,37208900
899597641,05/07:00:14,222,36226895
899597701,05/07:00:15,63,39118455
899597761,05/07:00:16,165,50009774
899597821,05/07:00:17,98,37376603
899597881,05/07:00:18,233,37088402
899597941,05/07:00:19,8,39030111
899598001,05/07:00:20,123,38314916
899598061,05/07:00:21,13,39737636
899598121,05/07:00:22,53,44722064
899598181,05/07:00:23,217,40085774
899598241,05/07:00:24,144,38717606
899598301,05/07:00:25,205,37849705
899598361,05/07:00:26,234,42896785
899598421,05/07:00:27,145,37269591
899598481,05/07:00:28,250,42516939
899598541,05/07:00:29,130,43834689
899598601,05/07:00:30,58,39162953
899598661,05/07:00:31,183,37547563
899598721,05/07:00:32,50,39069427
899598781,05/07:00:33,211,37680119
899598841,05/07:00:34,133,40820018
899598901,05/07:00:35,195,37755814
899598961,05/07:00:36,179,37684912
899599021,05/07:00:37,50,46050602
899599081,05/07:00:38,219,41278862
899599141,05/07:00:39,80,41045016
899599201,05/07:00:40,217,37566536
899599261,05/07:00:41,119,58084390
899599321,05/07:00:42,8,38801961
899599381,05/07:00:43,47,43454707
899599441,05/07:00:44,157,40043955
899599501,05/07:00:45,129,38854050
899599561,05/07:00:46,20,39687032
899599621,05/07:00:47,235,35335744
899599681,05/07:00:48,146,39655307
899599741,05/07:00:49,35,41189259
899599801,05/07:00:50,99,43230615
899599861,05/07:00:51,93,39055479
899599921,05/07:00:52,92,36260392
899599981,05/07:00:53,64,38016276
899600041,05/07:00:54,57,37500235
899600101,05/07:00:55,244,35577867
899600161,05/07:00:56,254,35291837
899600221,05/07:00:57,194,39947851
899600281,05/07:00:58,5,39524709
899600341,05/07:00:59,146,45767632
899600401,05/07:01:00,212,41213924
899600461,05/07:01:01,182,40771459
899600521,05/07:01:02,224,44188683
899600581,05/07:01:03,234,41269659
899600641,05/07:01:04,229,36975047
899600701,05/07:01:05,31,34960517
899600761,05/07:01:06,164,33872103
899600821,05/07:01:07,50,36263932
899600881,05/07:01:08,73,41724207
899600941,05/07:01:09,248,33354445
899601001,05/07:01:10,250,34239118
899601061,05/07:01:11,84,40415411
899601121,05/07:01:12,132,36876349
899601181,05/07:01:13,70,38450250
899601241,05/07:01:14,85,38836086
899601301,05/07:01:15,96,36618077
899601361,05/07:01:16,185,42156669
899601421,05/07:01:17,241,41944362
899601481,05/07:01:18,212,38909964
899601541,05/07:01:19,197,46850917
899601601,05/07:01:20,58,38586301
899601661,05/07:01:21,170,43165258
899601721,05/07:01:22,99,38506875
899601781,05/07:01:23,108,39460995
899601841,05/07:01:24,104,38973358
899601901,05/07:01:25,12,33801695
899601961,05/07:01:26,32,37261676
899602021,05/07:01:27,193,37071745
899602081,05/07:01:28,187,34085865
899602141,05/07:01:29,209,37422206
899602201,05/07:01:30,89,42984311
899602261,05/07:01:31,34,40758170
899602321,05/07:01:32,126,35440930
899602381,05/07:01:33,62,45989740
899602441,05/07:01:34,127,41086667
899602501,05/07:01:35,61,54725575
899602561,05/07:01:36,32,55118755
899602621,05/07:01:37,17,46157930
899602681,05/07:01:38,87,32901081
899602741,05/07:01:39,201,41579070
899602801,05/07:01:40,11,38285975
899602861,05/07:01:41,170,41283754
899602921,05/07:01:42,128,44836725
899602981,05/07:01:43,193,40955187
899603041,05/07:01:44,102,36217233
899603101,05/07:01:45,56,39884218
899603161,05/07:01:46,37,40758609
899603221,05/07:01:47,51,47622877
899603281,05/07:01:48,92,37987084
899603341,05/07:01:49,61,39054836
899603401,05/07:01:50,196,38369175
899603461,05/07:01:51,62,36094661
899603521,05/07:01:52,35,35414596
899603581,05/07:01:53,226,39819121
899603641,05/07:01:54,116,37839712
899603701,05/07:01:55,57,37963942
899603761,05/07:01:56,81,34262679
899603821,05/07:01:57,218,42592102
899603881,05/07:01:58,123,42007869
899603941,05/07:01:59,88,35230800
899604001,05/07:02:00,0,52573447
899604061,05/07:02:01,204,41352718
899604121,05/07:02:02,202,46104563
899604181,05/07:02:03,15,39931166
899604241,05/07:02:04,155,36186586
899604301,05/07:02:05,243,43471279
899604361,05/07:02:06,34,35747369
899604421,05/07:02:07,36,38008638
899604481,05/07:02:08,126,35414378
899604541,05/07:02:09,119,36986289
899604601,05/07:02:10,38,36089154
899604661,05/07:02:11,148,35172869
899604721,05/07:02:12,126,36244593
899604781,05/07:02:13,22,36059549
899604841,05/07:02:14,154,37351431
899604901,05/07:02:15,48,41810312
899604961,05/07:02:16,210,35371364
899605021,05/07:02:17,73,35631623
899605081,05/07:02:18,250,40128848
899605141,05/07:02:19,124,38750305
899605201,05/07:02:20,250,42661953
899605261,05/07:02:21,3,34445983
899605321,05/07:02:22,210,35852736
899605381,05/07:02:23,101,34806143
899605441,05/07:02:24,230,35336988
899605501,05/07:02:25,93,40044889
899605561,05/07:02:26,89,33986753
899605621,05/07:02:27,11,42223398
899605681,05/07:02:28,249,37372760
899605741,05/07:02:29,115,34804548
899605801,05/07:02:30,127,41963438
899605861,05/07:02:31,61,37100519
899605921,05/07:02:32,31,35800162
899605981,05/07:02:33,153,48223620
899606041,05/07:02:34,56,35999372
899606101,05/07:02:35,174,39987166
899606161,05/07:02:36,12,44383067
899606221,05/07:02:37,167,36328366
899606281,05/07:02:38,248,37362093
899606341,05/07:02:39,211,38709708
899606401,05/07:02:40,91,37289579
899606461,05/07:02:41,162,40479503
899606521,05/07:02:42,154,44900769
899606581,05/07:02:43,223,41967987
899606641,05/07:02:44,205,39827436
899606701,05/07:02:45,144,45193719
899606761,05/07:02:46,151,48724567
899606821,05/07:02:47,185,40786594
899606881,05/07:02:48,11,36912927
899606941,05/07:02:49,8,35537700
899607001,05/07:02:50,227,38322094
899607061,05/07:02:51,108,37299770
899607121,05/07:02:52,213,38120214
899607181,05/07:02:53,17,38641285
899607241,05/07:02:54,249,37055229
899607301,05/07:02:55,172,36471190
899607361,05/07:02:56,240,43303833
899607421,05/07:02:57,140,33957170
899607481,05/07:02:58,185,41659647
899607541,05/07:02:59,65,42313940
899607601,05/07:03:00,32,36328013
899607661,05/07:03:01,128,41428406
899607721,05/07:03:02,41,44710614
899607781,05/07:03:03,206,56574420
899607841,05/07:03:04,229,38482114
899607901,05/07:03:05,205,36510714
899607961,05/07:03:06,254,44845703
899608021,05/07:03:07,28,37463842
899608081,05/07:03:08,166,42508553
899608141,05/07:03:09,69,41892033
899608201,05/07:03:10,48,41316787
899608261,05/07:03:11,162,41267664
899608321,05/07:03:12,111,43040532
899608381,05/07:03:13,253,36169325
899608441,05/07:03:14,166,34897967
899608501,05/07:03:15,110,42758436
899608561,05/07:03:16,145,41013998
899608621,05/07:03:17,81,40502293
899608681,05/07:03:18,170,40399558
899608741,05/07:03:19,17,35235406
899608801,05/07:03:20,61,39491852
899608861,05/07:03:21,19,42970894
899608921,05/07:03:22,179,42937207
899608981,05/07:03:23,169,45994482
899609041,05/07:03:24,181,39015766
899609101,05/07:03:25,82,45392356
899609161,05/07:03:26,253,42547028
899609221,05/07:03:27,209,49575208
899609281,05/07:03:28,94,39965179
899609341,05/07:03:29,57,39669853
899609401,05/07:03:30,81,37640316
899609461,05/07:03:31,100,40241152
899609521,05/07:03:32,146,39238691
899609581,05/07:03:33,216,34831769
899609641,05/07:03:34,18,37863797
899609701,05/07:03:35,243,37410142
899609761,05/07:03:36,216,33666040
899609821,05/07:03:37,107,33942820
899609881,05/07:03:38,218,35359556
899609941,05/07:03:39,244,39150721
899610001,05/07:03:40,11,47347078
899610061,05/07:03:41,154,41937076
899610121,05/07:03:42,79,40116365
899610181,05/07:03:43,82,42709607
899610241,05/07:03:44,194,34788762
899610301,05/07:03:45,73,39879971
899610361,05/07:03:46,55,39187704
899610421,05/07:03:47,130,36938375
899610481,05/07:03:48,143,38663154
899610541,05/07:03:49,38,47946793
899610601,05/07:03:50,165,41125206
899610661,05/07:03:51,53,42257102
899610721,05/07:03:52,210,35517833
899610781,05/07:03:53,232,35892246
899610841,05/07:03:54,20,39979537
899610901,05/07:03:55,133,41045604
899610961,05/07:03:56,73,34207911
899611021,05/07:03:57,214,41902103
899611081,05/07:03:58,65,32712357
899611141,05/07:03:59,32,37139059
899611201,05/07:04:00,32,34809820
899611261,05/07:04:01,69,35852576
899611321,05/07:04:02,20,38766399
899611381,05/07:04:03,192,35279403
899611441,05/07:04:04,16,35060887
899611501,05/07:04:05,0,31543464
899611561,05/07:04:06,58,38684148
899611621,05/07:04:07,143,40064406
899611681,05/07:04:08,98,37561282
899611741,05/07:04:09,91,35749583
899611801,05/07:04:10,76,35843076
899611861,05/07:04:11,16,35437583
899611921,05/07:04:12,42,39243736
899611981,05/07:04:13,148,33986338
899612041,05/07:04:14,208,37525371
899612101,05/07:04:15,255,35833232
899612161,05/07:04:16,91,34575657
899612221,05/07:04:17,237,38453874
899612281,05/07:04:18,26,32995400
899612341,05/07:04:19,204,34118751
899612401,05/07:04:20,40,34987545
899612461,05/07:04:21,152,34645560
899612521,05/07:04:22,250,41588227
899612581,05/07:04:23,37,38928363
899612641,05/07:04:24,125,38433187
899612701,05/07:04:25,25,33230829
899612761,05/07:04:26,132,38229426
899612821,05/07:04:27,24,34235394
899612881,05/07:04:28,31,37350854
899612941,05/07:04:29,63,33919127
899613001,05/07:04:30,135,31883387
899613061,05/07:04:31,190,31044589
899613121,05/07:04:32,42,38413453
899613181,05/07:04:33,74,33457684
899613241,05/07:04:34,122,32454554
899613301,05/07:04:35,94,30327125
899613361,05/07:04:36,195,36994408
899613421,05/07:04:37,188,38680532
899613481,05/07:04:38,10,31444418
899613541,05/07:04:39,197,31459210
899613601,05/07:04:40,2,34806311
899613661,05/07:04:41,6,33536221
899613721,05/07:04:42,232,31908439
899613781,05/07:04:43,181,30169221
899613841,05/07:04:44,55,29975789
899613901,05/07:04:45,227,35375655
899613961,05/07:04:46,247,33835712
899614021,05/07:04:47,132,30329497
899614081,05/07:04:48,39,32718463
899614141,05/07:04:49,226,34697416
899614201,05/07:04:50,196,36544167
899614261,05/07:04:51,227,33369606
899614321,05/07:04:52,175,31851624
899614381,05/07:04:53,56,37434198
899614441,05/07:04:54,79,32173022
899614501,05/07:04:55,43,31656495
899614561,05/07:04:56,71,31209948
899614621,05/07:04:57,230,32401457
899614681,05/07:04:58,32,34605615
899614741,05/07:04:59,75,36878625
899614801,05/07:05:00,25,39007766
899614861,05/07:05:01,19,47576691
899614921,05/07:05:02,226,31826006
899614981,05/07:05:03,37,31875081
899615041,05/07:05:04,64,31973871
899615101,05/07:05:05,34,32026260
899615161,05/07:05:06,251,31699705
899615221,05/07:05:07,190,56120808
899615281,05/07:05:08,148,46463096
899615341,05/07:05:09,125,29361647
899615401,05/07:05:10,81,34072553
899615461,05/07:05:11,157,36130568
899615521,05/07:05:12,182,33647217
899615581,05/07:05:13,97,31040569
899615641,05/07:05:14,186,37838068
899615701,05/07:05:15,198,30465759
899615761,05/07:05:16,58,29522258
899615821,05/07:05:17,234,30210802
899615881,05/07:05:18,38,27376444
899615941,05/07:05:19,36,39430023
899616001,05/07:05:20,5,34013450
899616061,05/07:05:21,247,34478422
899616121,05/07:05:22,220,35946308
899616181,05/07:05:23,59,29951002
899616241,05/07:05:24,204,30275354
899616301,05/07:05:25,176,35469026
899616361,05/07:05:26,54,33142409
899616421,05/07:05:27,205,31435457
899616481,05/07:05:28,161,29393657
899616541,05/07:05:29,70,36482410
899616601,05/07:05:30,185,31137600
899616661,05/07:05:31,198,34823108
899616721,05/07:05:32,81,33192766
899616781,05/07:05:33,250,35269855
899616841,05/07:05:34,89,26472147
899616901,05/07:05:35,223,26251451
899616961,05/07:05:36,62,29326330
899617021,05/07:05:37,111,34355975
899617081,05/07:05:38,244,35501450
899617141,05/07:05:39,150,31351355
899617201,05/07:05:40,33,37288288
899617261,05/07:05:41,233,36879173
899617321,05/07:05:42,134,24401166
899617381,05/07:05:43,155,24274387
899617441,05/07:05:44,252,29204345
899617501,05/07:05:45,92,29403423
899617561,05/07:05:46,107,30069234
899617621,05/07:05:47,234,31372712
899617681,05/07:05:48,141,28458075
899617741,05/07:05:49,61,29824238
899617801,05/07:05:50,40,31094477
899617861,05/07:05:51,204,28260461
899617921,05/07:05:52,217,26782442
899617981,05/07:05:53,151,27196761
899618041,05/07:05:54,219,27145376
899618101,05/07:05:55,132,28438293
899618161,05/07:05:56,41,31990912
899618221,05/07:05:57,75,29995357
899618281,05/07:05:58,146,37179662
899618341,05/07:05:59,234,30178430
899618401,05/07:06:00,150,31780399
899618461,05/07:06:01,46,31199636
899618521,05/07:06:02,191,24907906
899618581,05/07:06:03,136,27439465
899618641,05/07:06:04,25,29883679
899618701,05/07:06:05,101,27725095
899618761,05/07:06:06,255,32168594
899618821,05/07:06:07,158,27568407
899618881,05/07:06:08,147,30203745
899618941,05/07:06:09,16,28011302
899619001,05/07:06:10,8,28369049
899619061,05/07:06:11,9,29112841
899619121,05/07:06:12,54,33013934
899619181,05/07:06:13,42,29828351
899619241,05/07:06:14,19,32455151
899619301,05/07:06:15,176,40025560
899619361,05/07:06:16,19,29655351
899619421,05/07:06:17,33,28254954
899619481,05/07:06:18,75,30667557
899619541,05/07:06:19,199,35061251
899619601,05/07:06:20,205,28639822
899619661,05/07:06:21,72,29498710
899619721,05/07:06:22,162,27843765
899619781,05/07:06:23,51,25600601
899619841,05/07:06:24,0,33650593
899619901,05/07:06:25,213,25942750
899619961,05/07:06:26,177,30094204
899620021,05/07:06:27,88,29218190
899620081,05/07:06:28,253,26489623
899620141,05/07:06:29,44,27041466
899620201,05/07:06:30,108,30378683
899620261,05/07:06:31,197,27288027
899620321,05/07:06:32,137,33434113
899620381,05/07:06:33,134,34905022
899620441,05/07:06:34,102,27000557
899620501,05/07:06:35,219,29997299
899620561,05/07:06:36,121,29535509
899620621,05/07:06:37,133,28946813
899620681,05/07:06:38,10,29328038
899620741,05/07:06:39,134,24883065
899620801,05/07:06:40,31,30291479
899620861,05/07:06:41,51,31062130
899620921,05/07:06:42,57,31700589
899620981,05/07:06:43,65,27621696
899621041,05/07:06:44,108,28256173
899621101,05/07:06:45,99,37846072
899621161,05/07:06:46,172,30946518
899621221,05/07:06:47,153,24419106
899621281,05/07:06:48,90,23574616
899621341,05/07:06:49,58,26033716
899621401,05/07:06:50,203,30681393
899621461,05/07:06:51,31,24012075
899621521,05/07:06:52,172,26912921
899621581,05/07:06:53,194,35063145
899621641,05/07:06:54,117,30555542
899621701,05/07:06:55,61,29845479
899621761,05/07:06:56,10,31870017
899621821,05/07:06:57,30,36832316
899621881,05/07:06:58,216,30356425
899621941,05/07:06:59,129,35752861
899622001,05/07:07:00,32,25297357
899622061,05/07:07:01,215,24045564
899622121,05/07:07:02,143,26776656
899622181,05/07:07:03,4,30123077
899622241,05/07:07:04,217,27236481
899622301,05/07:07:05,151,32144458
899622361,05/07:07:06,105,29815580
899622421,05/07:07:07,250,25655355
899622481,05/07:07:08,107,28081863
899622541,05/07:07:09,114,27818680
899622601,05/07:07:10,38,29172445
899622661,05/07:07:11,215,29982215
899622721,05/07:07:12,19,29011900
899622781,05/07:07:13,17,29648292
899622841,05/07:07:14,40,23164922
899622901,05/07:07:15,157,25333640
899622961,05/07:07:16,115,25866285
899623021,05/07:07:17,124,29309068
899623081,05/07:07:18,236,23777205
899623141,05/07:07:19,174,25373490
899623201,05/07:07:20,88,26486426
899623261,05/07:07:21,42,33514279
899623321,05/07:07:22,78,25356982
899623381,05/07:07:23,127,27501530
899623441,05/07:07:24,28,34459590
899623501,05/07:07:25,55,31643395
899623561,05/07:07:26,209,28391189
899623621,05/07:07:27,98,30725573
899623681,05/07:07:28,252,24910206
899623741,05/07:07:29,2,32696793
899623801,05/07:07:30,60,28797229
899623861,05/07:07:31,167,28153163
899623921,05/07:07:32,69,31450872
899623981,05/07:07:33,26,28051635
899624041,05/07:07:34,10,33998654
899624101,05/07:07:35,46,30510486
899624161,05/07:07:36,191,35359247
899624221,05/07:07:37,169,28174970
899624281,05/07:07:38,77,26826568
899624341,05/07:07:39,171,46534081
899624401,05/07:07:40,34,30765318
899624461,05/07:07:41,8,29683105
899624521,05/07:07:42,83,27307793
899624581,05/07:07:43,212,28870197
899624641,05/07:07:44,229,28617856
899624701,05/07:07:45,3,30319756
899624761,05/07:07:46,238,27706537
899624821,05/07:07:47,115,35671642
899624881,05/07:07:48,168,26969822
899624941,05/07:07:49,37,27764827
899625001,05/07:07:50,186,33147109
899625061,05/07:07:51,72,26591370
899625121,05/07:07:52,116,31411553
899625181,05/07:07:53,217,26632863
899625241,05/07:07:54,176,25919820
899625301,05/07:07:55,225,33823803
899625361,05/07:07:56,160,30872786
899625421,05/07:07:57,6,28487938
899625481,05/07:07:58,125,33323764
899625541,05/07:07:59,18,29197573
899625601,05/07:08:00,15,31451612
899625661,05/07:08:01,176,31757623
899625721,05/07:08:02,22,27453520
899625781,05/07:08:03,228,32370103
899625841,05/07:08:04,255,31850172
899625901,05/07:08:05,162,32366376
899625961,05/07:08:06,173,31909990
899626021,05/07:08:07,171,34162946
899626081,05/07:08:08,122,25272387
899626141,05/07:08:09,4,31425046
899626201,05/07:08:10,196,26874790
899626261,05/07:08:11,197,29508008
899626321,05/07:08:12,224,29743842
899626381,05/07:08:13,122,36996288
899626441,05/07:08:14,190,44525790
899626501,05/07:08:15,32,27624953
899626561,05/07:08:16,105,29795676
899626621,05/07:08:17,231,28567839
899626681,05/07:08:18,28,29998013
899626741,05/07:08:19,230,32738729
899626801,05/07:08:20,129,33392150
899626861,05/07:08:21,74,26677545
899626921,05/07:08:22,55,27161686
899626981,05/07:08:23,230,28063779
899627041,05/07:08:24,18,36928353
899627101,05/07:08:25,99,32335097
899627161,05/07:08:26,47,28486428
899627221,05/07:08:27,217,31557424
899627281,05/07:08:28,106,35618859
899627341,05/07:08:29,201,33303286
899627401,05/07:08:30,38,36467583
899627461,05/07:08:31,251,30543790
899627521,05/07:08:32,250,36604779
899627581,05/07:08:33,41,35221583
899627641,05/07:08:34,31,35037259
899627701,05/07:08:35,150,25131704
899627761,05/07:08:36,146,30573282
899627821,05/07:08:37,133,27757752
899627881,05/07:08:38,187,29837520
899627941,05/07:08:39,79,34774569
899628001,05/07:08:40,138,28873843
899628061,05/07:08:41,183,30664330
899628121,05/07:08:42,123,28295125
899628181,05/07:08:43,174,29628712
899628241,05/07:08:44,72,26235420
899628301,05/07:08:45,4,27577237
899628361,05/07:08:46,49,27776263
899628421,05/07:08:47,231,26225892
899628481,05/07:08:48,203,28355908
899628541,05/07:08:49,120,26803638
899628601,05/07:08:50,148,29074266
899628661,05/07:08:51,221,38024374
899628721,05/07:08:52,106,27221566
899628781,05/07:08:53,111,29587800
899628841,05/07:08:54,238,29275984
899628901,05/07:08:55,29,37301391
899628961,05/07:08:56,143,29687884
899629021,05/07:08:57,36,28747731
899629081,05/07:08:58,33,24500143
899629141,05/07:08:59,136,26933236
899629201,05/07:09:00,68,32539649
899629261,05/07:09:01,52,37184358
899629321,05/07:09:02,142,29557473
899629381,05/07:09:03,232,37656263
899629441,05/07:09:04,237,29129675
899629501,05/07:09:05,204,31380545
899629561,05/07:09:06,189,26120163
899629621,05/07:09:07,229,28130493
899629681,05/07:09:08,156,31270159
899629741,05/07:09:09,62,25367600
899629801,05/07:09:10,154,30636902
899629861,05/07:09:11,233,27989199
899629921,05/07:09:12,114,26052185
899629981,05/07:09:13,38,29465800
899630041,05/07:09:14,186,31974411
899630101,05/07:09:15,220,30291752
899630161,05/07:09:16,97,35136919
899630221,05/07:09:17,40,34549313
899630281,05/07:09:18,171,24702805
899630341,05/07:09:19,108,31818825
899630401,05/07:09:20,223,26992877
899630461,05/07:09:21,11,27209758
899630521,05/07:09:22,195,30851346
899630581,05/07:09:23,27,30583396
899630641,05/07:09:24,109,31737372
899630701,05/07:09:25,182,26796247
899630761,05/07:09:26,183,30576583
899630821,05/07:09:27,99,32538794
899630881,05/07:09:28,116,29140272
899630941,05/07:09:29,106,31892847
899631001,05/07:09:30,78,32046314
899631061,05/07:09:31,127,29632977
899631121,05/07:09:32,143,31805459
899631181,05/07:09:33,233,26993105
899631241,05/07:09:34,222,31539230
899631301,05/07:09:35,79,31673923
899631361,05/07:09:36,2,27951966
899631421,05/07:09:37,36,26555512
899631481,05/07:09:38,30,28424740
899631541,05/07:09:39,14,28591005
899631601,05/07:09:40,139,32694815
899631661,05/07:09:41,234,30268918
899631721,05/07:09:42,134,32415497
899631781,05/07:09:43,48,34005164
899631841,05/07:09:44,49,30638401
899631901,05/07:09:45,156,26930859
899631961,05/07:09:46,110,26590281
899632021,05/07:09:47,57,32530937
899632081,05/07:09:48,65,27839141
899632141,05/07:09:49,2,29097388
899632201,05/07:09:50,123,31037068
899632261,05/07:09:51,99,29906050
899632321,05/07:09:52,126,25804179
899632381,05/07:09:53,243,26836689
899632441,05/07:09:54,31,33168632
899632501,05/07:09:55,102,33712179
899632561,05/07:09:56,104,30002527
899632621,05/07:09:57,111,29154430
899632681,05/07:09:58,72,30757392
899632741,05/07:09:59,1,27827605
899632801,05/07:10:00,16,28786228
899632861,05/07:10:01,97,29930676
899632921,05/07:10:02,238,25039710
899632981,05/07:10:03,144,34121250
899633041,05/07:10:04,180,36366503
899633101,05/07:10:05,14,28919138
899633161,05/07:10:06,125,28820488
899633221,05/07:10:07,104,27334527
899633281,05/07:10:08,73,27341388
899633341,05/07:10:09,190,26811409
899633401,05/07:10:10,82,30135898
899633461,05/07:10:11,32,26415405
899633521,05/07:10:12,248,32306731
899633581,05/07:10:13,69,29280605
899633641,05/07:10:14,151,31904337
899633701,05/07:10:15,230,36437249
899633761,05/07:10:16,67,35125629
899633821,05/07:10:17,63,29180647
899633881,05/07:10:18,217,30467580
899633941,05/07:10:19,69,29188206
899634001,05/07:10:20,142,32556790
899634061,05/07:10:21,55,30866555
899634121,05/07:10:22,184,31830978
899634181,05/07:10:23,126,25645290
899634241,05/07:10:24,113,28204049
899634301,05/07:10:25,57,33506788
899634361,05/07:10:26,13,30392605
899634421,05/07:10:27,177,26140315
899634481,05/07:10:28,138,26392399
899634541,05/07:10:29,127,34973768
899634601,05/07:10:30,59,28209979
899634661,05/07:10:31,89,26577689
899634721,05/07:10:32,52,28676891
899634781,05/07:10:33,169,23884740
899634841,05/07:10:34,134,32996732
