898472641,21/06:23:44,231,69119331
898472701,21/06:23:45,42,58232002
898472761,21/06:23:46,44,57949230
898472821,21/06:23:47,150,51716975
898472881,21/06:23:48,216,59244918
898472941,21/06:23:49,14,59886827
898473001,21/06:23:50,208,61267036
898473061,21/06:23:51,122,66390169
898473121,21/06:23:52,135,58960946
898473181,21/06:23:53,134,55640118
898473241,21/06:23:54,0,65302909
898473301,21/06:23:55,210,63505126
898473361,21/06:23:56,13,62102067
898473421,21/06:23:57,63,63411852
898473481,21/06:23:58,165,62189139
898473541,21/06:23:59,156,60338298
898473601,22/06:00:00,185,59994522
898473661,22/06:00:01,238,58221270
898473721,22/06:00:02,192,59090719
898473781,22/06:00:03,229,64078572
898473841,22/06:00:04,244,63745511
898473901,22/06:00:05,128,62966248
898473961,22/06:00:06,196,63971372
898474021,22/06:00:07,239,56852437
898474081,22/06:00:08,225,63044344
898474141,22/06:00:09,173,61998085
898474201,22/06:00:10,8,67287713
898474261,22/06:00:11,128,66247772
898474321,22/06:00:12,116,72182157
898474381,22/06:00:13,138,72355824
898474441,22/06:00:14,87,60278788
898474501,22/06:00:15,142,55936421
898474561,22/06:00:16,183,53655686
898474621,22/06:00:17,193,69020605
898474681,22/06:00:18,11,56192510
898474741,22/06:00:19,127,63232070
898474801,22/06:00:20,102,63874160
898474861,22/06:00:21,202,61465532
898474921,22/06:00:22,217,69480177
898474981,22/06:00:23,223,60733467
898475041,22/06:00:24,93,59628561
898475101,22/06:00:25,172,61959410
898475161,22/06:00:26,227,63874362
898475221,22/06:00:27,181,63832181
898475281,22/06:00:28,4,55962718
898475341,22/06:00:29,230,62580474
898475401,22/06:00:30,110,63363996
898475461,22/06:00:31,211,60404675
898475521,22/06:00:32,43,58797987
898475581,22/06:00:33,208,65163316
898475641,22/06:00:34,227,60458642
898475701,22/06:00:35,37,67538394
898475761,22/06:00:36,222,66696951
898475821,22/06:00:37,54,63775115
898475881,22/06:00:38,120,64594940
898475941,22/06:00:39,18,66011045
898476001,22/06:00:40,66,63680820
898476061,22/06:00:41,163,67318271
898476121,22/06:00:42,247,64000845
898476181,22/06:00:43,154,62814265
898476241,22/06:00:44,127,67089384
898476301,22/06:00:45,252,64380797
898476361,22/06:00:46,189,68746943
898476421,22/06:00:47,0,69688107
898476481,22/06:00:48,211,67767153
898476541,22/06:00:49,94,71945318
898476601,22/06:00:50,177,64295484
898476661,22/06:00:51,79,67558639
898476721,22/06:00:52,147,73835082
898476781,22/06:00:53,55,59487935
898476841,22/06:00:54,40,68083132
898476901,22/06:00:55,207,70207682
898476961,22/06:00:56,27,67871028
898477021,22/06:00:57,129,58928090
898477081,22/06:00:58,215,62133840
898477141,22/06:00:59,173,71013625
898477201,22/06:01:00,135,69328576
898477261,22/06:01:01,174,58136945
898477321,22/06:01:02,46,73377335
898477381,22/06:01:03,90,60999703
898477441,22/06:01:04,92,71069487
898477501,22/06:01:05,60,69645175
898477561,22/06:01:06,56,70611692
898477621,22/06:01:07,177,64404160
898477681,22/06:01:08,7,59922741
898477741,22/06:01:09,191,64239135
898477801,22/06:01:10,222,67459332
898477861,22/06:01:11,161,79614977
898477921,22/06:01:12,181,70625230
898477981,22/06:01:13,126,88354758
898478041,22/06:01:14,60,83218409
898478101,22/06:01:15,22,71998157
898478161,22/06:01:16,66,82262540
898478221,22/06:01:17,15,69229087
898478281,22/06:01:18,254,82424713
898478341,22/06:01:19,127,65147970
898478401,22/06:01:20,1,68951762
898478461,22/06:01:21,6,74469814
898478521,22/06:01:22,58,61845715
898478581,22/06:01:23,145,68388548
898478641,22/06:01:24,251,63595730
898478701,22/06:01:25,168,62962907
898478761,22/06:01:26,60,62082636
898478821,22/06:01:27,100,65529224
898478881,22/06:01:28,36,71255540
898478941,22/06:01:29,98,63251183
898479001,22/06:01:30,104,67682527
898479061,22/06:01:31,154,63665917
898479121,22/06:01:32,45,62420310
898479181,22/06:01:33,228,80526598
898479241,22/06:01:34,214,71712956
898479301,22/06:01:35,238,69859673
898479361,22/06:01:36,109,65507917
898479421,22/06:01:37,37,67852985
898479481,22/06:01:38,144,67784470
898479541,22/06:01:39,248,67961380
898479601,22/06:01:40,175,69892364
898479661,22/06:01:41,218,74856622
898479721,22/06:01:42,66,64926741
898479781,22/06:01:43,15,65747572
898479841,22/06:01:44,72,68169283
898479901,22/06:01:45,38,58841892
898479961,22/06:01:46,208,54475029
898480021,22/06:01:47,189,55902698
898480081,22/06:01:48,242,61090473
898480141,22/06:01:49,104,55699298
898480201,22/06:01:50,96,68022707
898480261,22/06:01:51,236,63240745
898480321,22/06:01:52,189,60197467
898480381,22/06:01:53,27,57057149
898480441,22/06:01:54,69,75991236
898480501,22/06:01:55,51,59568622
898480561,22/06:01:56,18,57392915
898480621,22/06:01:57,100,77178867
898480681,22/06:01:58,178,62788292
898480741,22/06:01:59,36,59799729
898480801,22/06:02:00,67,65301175
898480861,22/06:02:01,134,68244353
898480921,22/06:02:02,61,64076498
898480981,22/06:02:03,234,64368463
898481041,22/06:02:04,109,68723377
898481101,22/06:02:05,12,55775715
898481161,22/06:02:06,191,57562634
898481221,22/06:02:07,41,65400298
898481281,22/06:02:08,45,60176030
898481341,22/06:02:09,133,65485144
898481401,22/06:02:10,226,60800584
898481461,22/06:02:11,208,65884028
898481521,22/06:02:12,96,60941270
898481581,22/06:02:13,245,63829307
898481641,22/06:02:14,225,70014304
898481701,22/06:02:15,225,64042452
898481761,22/06:02:16,215,62699317
898481821,22/06:02:17,32,60008395
898481881,22/06:02:18,90,66853040
898481941,22/06:02:19,2,71515262
898482001,22/06:02:20,148,71116586
898482061,22/06:02:21,123,64763562
898482121,22/06:02:22,174,69843974
898482181,22/06:02:23,13,64111566
898482241,22/06:02:24,86,64498176
898482301,22/06:02:25,174,59514065
898482361,22/06:02:26,248,66564135
898482421,22/06:02:27,84,67987483
898482481,22/06:02:28,183,78986375
898482541,22/06:02:29,174,68522455
898482601,22/06:02:30,77,60740499
898482661,22/06:02:31,121,61357354
898482721,22/06:02:32,169,63231639
898482781,22/06:02:33,206,76022371
898482841,22/06:02:34,68,60433212
898482901,22/06:02:35,23,64444805
898482961,22/06:02:36,154,55065008
898483021,22/06:02:37,115,67610215
898483081,22/06:02:38,187,63691103
898483141,22/06:02:39,220,62570126
898483201,22/06:02:40,252,64640394
898483261,22/06:02:41,8,61539410
898483321,22/06:02:42,135,64582714
898483381,22/06:02:43,5,55926986
898483441,22/06:02:44,124,59039038
898483501,22/06:02:45,238,60537833
898483561,22/06:02:46,95,61461436
898483621,22/06:02:47,116,57179817
898483681,22/06:02:48,78,68048215
898483741,22/06:02:49,13,59159293
898483801,22/06:02:50,33,64822307
898483861,22/06:02:51,96,65491764
898483921,22/06:02:52,128,61874593
898483981,22/06:02:53,234,58030721
898484041,22/06:02:54,180,63838740
898484101,22/06:02:55,25,64809991
898484161,22/06:02:56,142,70266921
898484221,22/06:02:57,2,64925476
898484281,22/06:02:58,74,58678032
898484341,22/06:02:59,147,70826601
898484401,22/06:03:00,73,55244832
898484461,22/06:03:01,21,68937870
898484521,22/06:03:02,188,64940128
898484581,22/06:03:03,167,57214697
898484641,22/06:03:04,131,63480581
898484701,22/06:03:05,29,68865726
898484761,22/06:03:06,234,69710102
898484821,22/06:03:07,224,62986162
898484881,22/06:03:08,133,60595447
898484941,22/06:03:09,121,75277372
898485001,22/06:03:10,98,69658861
898485061,22/06:03:11,95,58855830
898485121,22/06:03:12,146,62718364
898485181,22/06:03:13,92,55892365
898485241,22/06:03:14,23,64413092
898485301,22/06:03:15,10,69994187
898485361,22/06:03:16,185,61426480
898485421,22/06:03:17,153,61852346
898485481,22/06:03:18,126,62565543
898485541,22/06:03:19,206,55689807
898485601,22/06:03:20,94,62440591
898485661,22/06:03:21,197,59060063
898485721,22/06:03:22,234,65360584
898485781,22/06:03:23,51,61315887
898485841,22/06:03:24,30,71002678
898485901,22/06:03:25,158,69350202
898485961,22/06:03:26,238,79862557
898486021,22/06:03:27,238,59795043
898486081,22/06:03:28,92,57460202
898486141,22/06:03:29,81,64619927
898486201,22/06:03:30,11,62634124
898486261,22/06:03:31,198,83210856
898486321,22/06:03:32,40,77828785
898486381,22/06:03:33,132,67356274
898486441,22/06:03:34,211,70690297
898486501,22/06:03:35,196,65304484
898486561,22/06:03:36,151,61594435
898486621,22/06:03:37,19,66821648
898486681,22/06:03:38,46,64879492
898486741,22/06:03:39,1,64363641
898486801,22/06:03:40,78,60547717
898486861,22/06:03:41,237,64159350
898486921,22/06:03:42,9,65930661
898486981,22/06:03:43,248,62367682
898487041,22/06:03:44,224,62449499
898487101,22/06:03:45,57,58670848
898487161,22/06:03:46,121,63245456
898487221,22/06:03:47,200,75768327
898487281,22/06:03:48,67,62524625
898487341,22/06:03:49,91,61060354
898487401,22/06:03:50,24,58365495
898487461,22/06:03:51,169,68999172
898487521,22/06:03:52,98,62442083
898487581,22/06:03:53,157,59933532
898487641,22/06:03:54,194,67996351
898487701,22/06:03:55,140,72587575
898487761,22/06:03:56,162,63318846
898487821,22/06:03:57,120,59548696
898487881,22/06:03:58,237,66175892
898487941,22/06:03:59,41,63396992
898488001,22/06:04:00,202,58195827
898488061,22/06:04:01,196,59660963
898488121,22/06:04:02,111,60577448
898488181,22/06:04:03,118,68587124
898488241,22/06:04:04,255,64360804
898488301,22/06:04:05,3,57365776
898488361,22/06:04:06,81,61130463
898488421,22/06:04:07,98,60041767
898488481,22/06:04:08,98,59356646
898488541,22/06:04:09,110,66813097
898488601,22/06:04:10,197,59931559
898488661,22/06:04:11,136,58067008
898488721,22/06:04:12,78,64224110
898488781,22/06:04:13,66,54918717
898488841,22/06:04:14,71,63004097
898488901,22/06:04:15,81,55216429
898488961,22/06:04:16,202,54343432
898489021,22/06:04:17,147,58048030
898489081,22/06:04:18,205,59191409
898489141,22/06:04:19,63,66235085
898489201,22/06:04:20,28,59958565
898489261,22/06:04:21,67,56372362
898489321,22/06:04:22,27,61194001
898489381,22/06:04:23,154,60903323
898489441,22/06:04:24,165,63203592
898489501,22/06:04:25,226,54522037
898489561,22/06:04:26,135,57796478
898489621,22/06:04:27,102,53289955
898489681,22/06:04:28,205,55380446
898489741,22/06:04:29,44,53406321
898489801,22/06:04:30,122,55036481
898489861,22/06:04:31,51,58218795
898489921,22/06:04:32,167,52179917
898489981,22/06:04:33,63,55623102
898490041,22/06:04:34,95,56173600
898490101,22/06:04:35,167,56340258
898490161,22/06:04:36,170,58275467
898490221,22/06:04:37,158,59083008
898490281,22/06:04:38,150,58254541
898490341,22/06:04:39,187,52705544
898490401,22/06:04:40,97,54643610
898490461,22/06:04:41,234,60053525
898490521,22/06:04:42,69,47248310
898490581,22/06:04:43,190,49579393
898490641,22/06:04:44,6,66316929
898490701,22/06:04:45,136,56024669
898490761,22/06:04:46,95,44298708
898490821,22/06:04:47,93,52232081
898490881,22/06:04:48,17,55144336
898490941,22/06:04:49,32,58543590
898491001,22/06:04:50,191,51841567
898491061,22/06:04:51,21,58004413
898491121,22/06:04:52,98,51300876
898491181,22/06:04:53,89,50186854
898491241,22/06:04:54,9,56450229
898491301,22/06:04:55,225,58910508
898491361,22/06:04:56,236,53761386
898491421,22/06:04:57,158,54529393
898491481,22/06:04:58,137,57221167
898491541,22/06:04:59,138,56087570
898491601,22/06:05:00,71,50375646
898491661,22/06:05:01,196,61478973
898491721,22/06:05:02,208,58112322
898491781,22/06:05:03,127,68908729
898491841,22/06:05:04,109,61400519
898491901,22/06:05:05,79,64041916
898491961,22/06:05:06,73,57557929
898492021,22/06:05:07,91,56081049
898492081,22/06:05:08,133,53039425
898492141,22/06:05:09,76,58571370
898492201,22/06:05:10,60,50425164
898492261,22/06:05:11,115,61739602
898492321,22/06:05:12,203,51189746
898492381,22/06:05:13,215,55518379
898492441,22/06:05:14,40,68930067
898492501,22/06:05:15,190,60432575
898492561,22/06:05:16,54,67976254
898492621,22/06:05:17,150,65422797
898492681,22/06:05:18,82,66750495
898492741,22/06:05:19,87,67634581
898492801,22/06:05:20,197,57452622
898492861,22/06:05:21,244,61884181
898492921,22/06:05:22,143,56083697
898492981,22/06:05:23,136,62958499
898493041,22/06:05:24,19,54714454
898493101,22/06:05:25,69,59638960
898493161,22/06:05:26,27,59203774
898493221,22/06:05:27,42,56533098
898493281,22/06:05:28,121,61035306
898493341,22/06:05:29,83,63421594
898493401,22/06:05:30,209,60630638
898493461,22/06:05:31,63,55769650
898493521,22/06:05:32,15,54455056
898493581,22/06:05:33,58,56308936
898493641,22/06:05:34,203,58153247
898493701,22/06:05:35,156,64708891
898493761,22/06:05:36,197,65723492
898493821,22/06:05:37,23,59946624
898493881,22/06:05:38,232,53975897
898493941,22/06:05:39,233,61481211
898494001,22/06:05:40,220,66267309
898494061,22/06:05:41,254,57650263
898494121,22/06:05:42,58,73681377
898494181,22/06:05:43,166,60677477
898494241,22/06:05:44,227,58285877
898494301,22/06:05:45,19,56796143
898494361,22/06:05:46,100,66042795
898494421,22/06:05:47,11,56038836
898494481,22/06:05:48,234,66735943
898494541,22/06:05:49,19,68196444
898494601,22/06:05:50,70,61669432
898494661,22/06:05:51,186,52534477
898494721,22/06:05:52,159,71145875
898494781,22/06:05:53,156,70816904
898494841,22/06:05:54,130,77920438
898494901,22/06:05:55,205,63487198
898494961,22/06:05:56,146,68765656
898495021,22/06:05:57,99,69251913
898495081,22/06:05:58,27,68249698
898495141,22/06:05:59,212,68522805
898495201,22/06:06:00,5,62115513
898495261,22/06:06:01,161,67035253
898495321,22/06:06:02,73,80006827
