897684984,12/06:20:56,117,172790603
897685044,12/06:20:57,238,177863427
897685104,12/06:20:58,135,171649924
897685164,12/06:20:59,228,179128149
897685224,12/06:21:00,108,186627853
897685284,12/06:21:01,162,164677006
897685344,12/06:21:02,53,167868099
897685404,12/06:21:03,129,158971305
897685464,12/06:21:04,30,158121915
897685524,12/06:21:05,92,163984880
897685584,12/06:21:06,29,160206721
897685644,12/06:21:07,212,149764199
897685704,12/06:21:08,187,153761567
897685764,12/06:21:09,144,146024662
897685824,12/06:21:10,10,142728425
897685884,12/06:21:11,101,147742687
897685944,12/06:21:12,153,136858525
897686004,12/06:21:13,0,134703942
897686064,12/06:21:14,4,157273184
897686124,12/06:21:15,245,150952461
897686184,12/06:21:16,11,138571555
897686244,12/06:21:17,179,133482629
897686304,12/06:21:18,40,133394120
897686364,12/06:21:19,60,128472064
897686424,12/06:21:20,4,142508230
897686484,12/06:21:21,190,147896819
897686544,12/06:21:22,137,139438008
897686604,12/06:21:23,223,149178944
897686664,12/06:21:24,62,139342258
897686724,12/06:21:25,104,132583712
897686784,12/06:21:26,168,142074948
897686844,12/06:21:27,76,119357081
897686904,12/06:21:28,203,137368022
897686964,12/06:21:29,192,140161558
897687024,12/06:21:30,76,124288926
897687084,12/06:21:31,93,117085882
897687144,12/06:21:32,151,131840842
897687204,12/06:21:33,255,125069642
897687264,12/06:21:34,180,128672158
897687324,12/06:21:35,152,125726904
897687384,12/06:21:36,106,133291894
897687444,12/06:21:37,48,136833575
897687504,12/06:21:38,26,136030798
897687564,12/06:21:39,68,123964483
897687624,12/06:21:40,161,126666076
897687684,12/06:21:41,108,119310438
897687744,12/06:21:42,61,114555243
897687804,12/06:21:43,48,107315137
897687864,12/06:21:44,232,105620163
897687924,12/06:21:45,30,113534795
897687984,12/06:21:46,41,122299730
897688044,12/06:21:47,217,113631254
897688104,12/06:21:48,17,120296163
897688164,12/06:21:49,33,111627671
897688224,12/06:21:50,228,122747647
897688284,12/06:21:51,165,109480334
897688344,12/06:21:52,137,111591318
897688404,12/06:21:53,175,109336640
897688464,12/06:21:54,169,100657936
897688524,12/06:21:55,186,111028475
897688584,12/06:21:56,134,118800514
897688644,12/06:21:57,61,106348192
897688704,12/06:21:58,31,116127611
897688764,12/06:21:59,204,117566599
